Station_ID,Date_Time,solar_radiation_set_1
,,W/m**2
E3644,10/12/2021 20:29 CDT,0
E3644,10/12/2021 20:33 CDT,0
E3644,10/12/2021 20:39 CDT,0
E3644,10/12/2021 20:43 CDT,0
E3644,10/12/2021 20:49 CDT,0
E3644,10/12/2021 20:53 CDT,0
E3644,10/12/2021 20:58 CDT,0
E3644,10/12/2021 21:04 CDT,0
E3644,10/12/2021 21:08 CDT,0
E3644,10/12/2021 21:13 CDT,0
E3644,10/12/2021 21:19 CDT,0
E3644,10/12/2021 21:23 CDT,0
E3644,10/12/2021 21:29 CDT,0
E3644,10/12/2021 21:33 CDT,0
E3644,10/12/2021 21:39 CDT,0
E3644,10/12/2021 21:43 CDT,0
E3644,10/12/2021 21:48 CDT,0
E3644,10/12/2021 21:54 CDT,0
E3644,10/12/2021 21:58 CDT,0
E3644,10/12/2021 22:04 CDT,0
E3644,10/12/2021 22:08 CDT,0
E3644,10/12/2021 22:13 CDT,0
E3644,10/12/2021 22:19 CDT,0
E3644,10/12/2021 22:23 CDT,0
E3644,10/12/2021 22:29 CDT,0
E3644,10/12/2021 22:33 CDT,0
E3644,10/12/2021 22:38 CDT,0
E3644,10/12/2021 22:44 CDT,0
E3644,10/12/2021 22:48 CDT,0
E3644,10/12/2021 22:54 CDT,0
E3644,10/12/2021 22:58 CDT,0
E3644,10/12/2021 23:04 CDT,0
E3644,10/12/2021 23:08 CDT,0
E3644,10/12/2021 23:13 CDT,0
E3644,10/12/2021 23:19 CDT,0
E3644,10/12/2021 23:23 CDT,0
E3644,10/12/2021 23:28 CDT,0
E3644,10/12/2021 23:34 CDT,0
E3644,10/12/2021 23:38 CDT,0
E3644,10/12/2021 23:44 CDT,0
E3644,10/12/2021 23:48 CDT,0
E3644,10/12/2021 23:54 CDT,0
E3644,10/12/2021 23:59 CDT,0
E3644,10/13/2021 00:03 CDT,0
E3644,10/13/2021 00:09 CDT,0
E3644,10/13/2021 00:13 CDT,0
E3644,10/13/2021 00:19 CDT,0
E3644,10/13/2021 00:23 CDT,0
E3644,10/13/2021 00:28 CDT,0
E3644,10/13/2021 00:34 CDT,0
E3644,10/13/2021 00:38 CDT,0
E3644,10/13/2021 00:43 CDT,0
E3644,10/13/2021 00:48 CDT,0
E3644,10/13/2021 00:53 CDT,0
E3644,10/13/2021 00:59 CDT,0
E3644,10/13/2021 01:03 CDT,0
E3644,10/13/2021 01:09 CDT,0
E3644,10/13/2021 01:13 CDT,0
E3644,10/13/2021 01:18 CDT,0
E3644,10/13/2021 01:24 CDT,0
E3644,10/13/2021 01:28 CDT,0
E3644,10/13/2021 01:34 CDT,0
E3644,10/13/2021 01:38 CDT,0
E3644,10/13/2021 01:43 CDT,0
E3644,10/13/2021 01:48 CDT,0
E3644,10/13/2021 01:53 CDT,0
E3644,10/13/2021 01:59 CDT,0
E3644,10/13/2021 02:03 CDT,0
E3644,10/13/2021 02:08 CDT,0
E3644,10/13/2021 02:14 CDT,0
E3644,10/13/2021 02:18 CDT,0
E3644,10/13/2021 02:24 CDT,0
E3644,10/13/2021 02:28 CDT,0
E3644,10/13/2021 02:34 CDT,0
E3644,10/13/2021 02:38 CDT,0
E3644,10/13/2021 02:43 CDT,0
E3644,10/13/2021 02:49 CDT,0
E3644,10/13/2021 02:54 CDT,0
E3644,10/13/2021 02:59 CDT,0
E3644,10/13/2021 03:03 CDT,0
E3644,10/13/2021 03:09 CDT,0
E3644,10/13/2021 03:13 CDT,0
E3644,10/13/2021 03:19 CDT,0
E3644,10/13/2021 03:23 CDT,0
E3644,10/13/2021 03:28 CDT,0
E3644,10/13/2021 03:34 CDT,0
E3644,10/13/2021 03:38 CDT,0
E3644,10/13/2021 03:43 CDT,0
E3644,10/13/2021 03:49 CDT,0
E3644,10/13/2021 03:53 CDT,0
E3644,10/13/2021 03:59 CDT,0
E3644,10/13/2021 04:03 CDT,0
E3644,10/13/2021 04:08 CDT,0
E3644,10/13/2021 04:14 CDT,0
E3644,10/13/2021 04:18 CDT,0
E3644,10/13/2021 04:24 CDT,0
E3644,10/13/2021 04:28 CDT,0
E3644,10/13/2021 04:34 CDT,0
E3644,10/13/2021 04:38 CDT,0
E3644,10/13/2021 04:43 CDT,0
E3644,10/13/2021 04:49 CDT,0
E3644,10/13/2021 04:53 CDT,0
E3644,10/13/2021 05:04 CDT,0
E3644,10/13/2021 05:08 CDT,0
E3644,10/13/2021 05:13 CDT,0
E3644,10/13/2021 05:19 CDT,0
E3644,10/13/2021 05:23 CDT,0
E3644,10/13/2021 05:29 CDT,0
E3644,10/13/2021 05:33 CDT,0
E3644,10/13/2021 05:38 CDT,0
E3644,10/13/2021 05:44 CDT,0
E3644,10/13/2021 05:48 CDT,0
E3644,10/13/2021 05:59 CDT,0
E3644,10/13/2021 06:03 CDT,0
E3644,10/13/2021 06:08 CDT,0
E3644,10/13/2021 06:14 CDT,0
E3644,10/13/2021 06:18 CDT,0
E3644,10/13/2021 06:24 CDT,0
E3644,10/13/2021 06:28 CDT,0
E3644,10/13/2021 06:34 CDT,0
E3644,10/13/2021 06:38 CDT,0
E3644,10/13/2021 06:43 CDT,0
E3644,10/13/2021 06:49 CDT,0
E3644,10/13/2021 06:53 CDT,0
E3644,10/13/2021 06:58 CDT,0
E3644,10/13/2021 07:04 CDT,0
E3644,10/13/2021 07:08 CDT,0
E3644,10/13/2021 07:14 CDT,0
E3644,10/13/2021 07:18 CDT,0
E3644,10/13/2021 07:24 CDT,0
E3644,10/13/2021 07:28 CDT,0
E3644,10/13/2021 07:33 CDT,0
E3644,10/13/2021 07:39 CDT,0
E3644,10/13/2021 07:43 CDT,0
E3644,10/13/2021 07:49 CDT,0
E3644,10/13/2021 07:53 CDT,5
E3644,10/13/2021 07:58 CDT,7
E3644,10/13/2021 08:04 CDT,33
E3644,10/13/2021 08:08 CDT,35
E3644,10/13/2021 08:13 CDT,16
E3644,10/13/2021 08:18 CDT,39
E3644,10/13/2021 08:23 CDT,62
E3644,10/13/2021 08:29 CDT,37
E3644,10/13/2021 08:33 CDT,178
E3644,10/13/2021 08:39 CDT,162
E3644,10/13/2021 08:43 CDT,234
E3644,10/13/2021 08:48 CDT,258
E3644,10/13/2021 08:54 CDT,274
E3644,10/13/2021 08:58 CDT,299
E3644,10/13/2021 09:04 CDT,237
E3644,10/13/2021 09:08 CDT,330
E3644,10/13/2021 09:19 CDT,369
E3644,10/13/2021 09:23 CDT,385
E3644,10/13/2021 09:28 CDT,401
E3644,10/13/2021 09:34 CDT,417
E3644,10/13/2021 09:38 CDT,432
E3644,10/13/2021 09:44 CDT,446
E3644,10/13/2021 09:48 CDT,473
E3644,10/13/2021 09:54 CDT,517
E3644,10/13/2021 09:58 CDT,515
E3644,10/13/2021 10:03 CDT,541
E3644,10/13/2021 10:09 CDT,570
E3644,10/13/2021 10:13 CDT,141
E3644,10/13/2021 10:19 CDT,199
E3644,10/13/2021 10:23 CDT,183
E3644,10/13/2021 10:28 CDT,570
E3644,10/13/2021 10:34 CDT,237
E3644,10/13/2021 10:38 CDT,729
E3644,10/13/2021 10:44 CDT,719
E3644,10/13/2021 10:48 CDT,779
E3644,10/13/2021 10:53 CDT,603
E3644,10/13/2021 10:59 CDT,679
E3644,10/13/2021 11:03 CDT,693
E3644,10/13/2021 11:09 CDT,700
E3644,10/13/2021 11:13 CDT,721
E3644,10/13/2021 11:19 CDT,708
E3644,10/13/2021 11:23 CDT,710
E3644,10/13/2021 11:28 CDT,724
E3644,10/13/2021 11:34 CDT,729
E3644,10/13/2021 11:38 CDT,735
E3644,10/13/2021 11:44 CDT,731
E3644,10/13/2021 11:48 CDT,765
E3644,10/13/2021 11:53 CDT,766
E3644,10/13/2021 11:58 CDT,770
E3644,10/13/2021 12:03 CDT,780
E3644,10/13/2021 12:09 CDT,761
E3644,10/13/2021 12:13 CDT,795
E3644,10/13/2021 12:18 CDT,810
E3644,10/13/2021 12:24 CDT,828
E3644,10/13/2021 12:28 CDT,844
E3644,10/13/2021 12:34 CDT,545
E3644,10/13/2021 12:38 CDT,854
E3644,10/13/2021 12:43 CDT,290
E3644,10/13/2021 12:49 CDT,921
E3644,10/13/2021 12:53 CDT,330
E3644,10/13/2021 12:59 CDT,387
E3644,10/13/2021 13:03 CDT,336
E3644,10/13/2021 13:09 CDT,288
E3644,10/13/2021 13:13 CDT,392
E3644,10/13/2021 13:18 CDT,425
E3644,10/13/2021 13:24 CDT,564
E3644,10/13/2021 13:28 CDT,413
E3644,10/13/2021 13:34 CDT,473
E3644,10/13/2021 13:38 CDT,596
E3644,10/13/2021 13:43 CDT,499
E3644,10/13/2021 13:49 CDT,522
E3644,10/13/2021 13:53 CDT,809
E3644,10/13/2021 13:59 CDT,260
E3644,10/13/2021 14:08 CDT,921
E3644,10/13/2021 14:14 CDT,909
E3644,10/13/2021 14:20 CDT,339
E3644,10/13/2021 14:23 CDT,385
E3644,10/13/2021 14:29 CDT,461
E3644,10/13/2021 14:33 CDT,390
E3644,10/13/2021 14:38 CDT,329
E3644,10/13/2021 14:43 CDT,366
E3644,10/13/2021 14:48 CDT,336
E3644,10/13/2021 14:54 CDT,295
E3644,10/13/2021 14:58 CDT,287
E3644,10/13/2021 15:03 CDT,301
E3644,10/13/2021 15:09 CDT,299
E3644,10/13/2021 15:13 CDT,338
E3644,10/13/2021 15:19 CDT,272
E3644,10/13/2021 15:23 CDT,244
E3644,10/13/2021 15:29 CDT,255
E3644,10/13/2021 15:33 CDT,258
E3644,10/13/2021 15:38 CDT,536
E3644,10/13/2021 15:44 CDT,294
E3644,10/13/2021 15:48 CDT,253
E3644,10/13/2021 15:54 CDT,301
E3644,10/13/2021 15:58 CDT,348
E3644,10/13/2021 16:03 CDT,401
E3644,10/13/2021 16:09 CDT,362
E3644,10/13/2021 16:13 CDT,341
E3644,10/13/2021 16:19 CDT,297
E3644,10/13/2021 16:23 CDT,264
E3644,10/13/2021 16:28 CDT,216
E3644,10/13/2021 16:33 CDT,209
E3644,10/13/2021 16:38 CDT,236
E3644,10/13/2021 16:44 CDT,225
E3644,10/13/2021 16:48 CDT,229
E3644,10/13/2021 16:53 CDT,306
E3644,10/13/2021 16:58 CDT,213
E3644,10/13/2021 17:03 CDT,237
E3644,10/13/2021 17:09 CDT,237
E3644,10/13/2021 17:13 CDT,264
E3644,10/13/2021 17:18 CDT,308
E3644,10/13/2021 17:24 CDT,113
E3644,10/13/2021 17:28 CDT,276
E3644,10/13/2021 17:34 CDT,248
E3644,10/13/2021 17:38 CDT,79
E3644,10/13/2021 17:43 CDT,199
E3644,10/13/2021 17:49 CDT,135
E3644,10/13/2021 17:53 CDT,128
E3644,10/13/2021 17:58 CDT,77
E3644,10/13/2021 18:04 CDT,109
E3644,10/13/2021 18:08 CDT,86
E3644,10/13/2021 18:14 CDT,77
E3644,10/13/2021 18:18 CDT,69
E3644,10/13/2021 18:23 CDT,54
E3644,10/13/2021 18:29 CDT,46
E3644,10/13/2021 18:33 CDT,39
E3644,10/13/2021 18:39 CDT,33
E3644,10/13/2021 18:43 CDT,30
E3644,10/13/2021 18:48 CDT,26
E3644,10/13/2021 18:54 CDT,23
E3644,10/13/2021 18:58 CDT,19
E3644,10/13/2021 19:03 CDT,14
E3644,10/13/2021 19:09 CDT,12
E3644,10/13/2021 19:13 CDT,7
E3644,10/13/2021 19:19 CDT,0
E3644,10/13/2021 19:23 CDT,0
E3644,10/13/2021 19:29 CDT,0
E3644,10/13/2021 19:33 CDT,0
E3644,10/13/2021 19:39 CDT,0
E3644,10/13/2021 19:44 CDT,0
E3644,10/13/2021 19:48 CDT,0
E3644,10/13/2021 19:54 CDT,0
E3644,10/13/2021 19:58 CDT,0
E3644,10/13/2021 20:04 CDT,0
E3644,10/13/2021 20:08 CDT,0
E3644,10/13/2021 20:13 CDT,0
E3644,10/13/2021 20:19 CDT,0
E3644,10/13/2021 20:23 CDT,0
E3644,10/13/2021 20:28 CDT,0
E3644,10/13/2021 20:34 CDT,0
E3644,10/13/2021 20:38 CDT,0
E3644,10/13/2021 20:44 CDT,0
E3644,10/13/2021 20:48 CDT,0
E3644,10/13/2021 20:54 CDT,0
E3644,10/13/2021 20:58 CDT,0
E3644,10/13/2021 21:03 CDT,0
E3644,10/13/2021 21:09 CDT,0
E3644,10/13/2021 21:13 CDT,0
E3644,10/13/2021 21:19 CDT,0
E3644,10/13/2021 21:23 CDT,0
E3644,10/13/2021 21:28 CDT,0
E3644,10/13/2021 21:34 CDT,0
E3644,10/13/2021 21:38 CDT,0
E3644,10/13/2021 21:43 CDT,0
E3644,10/13/2021 21:49 CDT,0
E3644,10/13/2021 21:53 CDT,0
E3644,10/13/2021 21:59 CDT,0
E3644,10/13/2021 22:03 CDT,0
E3644,10/13/2021 22:09 CDT,0
E3644,10/13/2021 22:13 CDT,0
E3644,10/13/2021 22:18 CDT,0
E3644,10/13/2021 22:24 CDT,0
E3644,10/13/2021 22:28 CDT,0
E3644,10/13/2021 22:33 CDT,0
E3644,10/13/2021 22:39 CDT,0
E3644,10/13/2021 22:43 CDT,0
E3644,10/13/2021 22:49 CDT,0
E3644,10/13/2021 22:53 CDT,0
E3644,10/13/2021 22:59 CDT,0
E3644,10/13/2021 23:03 CDT,0
E3644,10/13/2021 23:08 CDT,0
E3644,10/13/2021 23:14 CDT,0
E3644,10/13/2021 23:18 CDT,0
E3644,10/13/2021 23:24 CDT,0
E3644,10/13/2021 23:28 CDT,0
E3644,10/13/2021 23:34 CDT,0
E3644,10/13/2021 23:38 CDT,0
E3644,10/13/2021 23:43 CDT,0
E3644,10/13/2021 23:49 CDT,0
E3644,10/13/2021 23:58 CDT,0
E3644,10/14/2021 00:03 CDT,0
E3644,10/14/2021 00:08 CDT,0
E3644,10/14/2021 00:13 CDT,0
E3644,10/14/2021 00:19 CDT,0
E3644,10/14/2021 00:23 CDT,0
E3644,10/14/2021 00:28 CDT,0
E3644,10/14/2021 00:34 CDT,0
E3644,10/14/2021 00:38 CDT,0
E3644,10/14/2021 00:44 CDT,0
E3644,10/14/2021 00:48 CDT,0
E3644,10/14/2021 00:54 CDT,0
E3644,10/14/2021 00:58 CDT,0
E3644,10/14/2021 01:04 CDT,0
E3644,10/14/2021 01:09 CDT,0
E3644,10/14/2021 01:13 CDT,0
E3644,10/14/2021 01:19 CDT,0
E3644,10/14/2021 01:23 CDT,0
E3644,10/14/2021 01:28 CDT,0
E3644,10/14/2021 01:34 CDT,0
E3644,10/14/2021 01:38 CDT,0
E3644,10/14/2021 01:44 CDT,0
E3644,10/14/2021 01:48 CDT,0
E3644,10/14/2021 01:53 CDT,0
E3644,10/14/2021 01:59 CDT,0
E3644,10/14/2021 02:03 CDT,0
E3644,10/14/2021 02:09 CDT,0
E3644,10/14/2021 02:13 CDT,0
E3644,10/14/2021 02:19 CDT,0
E3644,10/14/2021 02:23 CDT,0
E3644,10/14/2021 02:28 CDT,0
E3644,10/14/2021 02:34 CDT,0
E3644,10/14/2021 02:38 CDT,0
E3644,10/14/2021 02:44 CDT,0
E3644,10/14/2021 02:48 CDT,0
E3644,10/14/2021 02:53 CDT,0
E3644,10/14/2021 02:59 CDT,0
E3644,10/14/2021 03:03 CDT,0
E3644,10/14/2021 03:08 CDT,0
E3644,10/14/2021 03:14 CDT,0
E3644,10/14/2021 03:18 CDT,0
E3644,10/14/2021 03:24 CDT,0
E3644,10/14/2021 03:28 CDT,0
E3644,10/14/2021 03:34 CDT,0
E3644,10/14/2021 03:38 CDT,0
E3644,10/14/2021 03:43 CDT,0
E3644,10/14/2021 03:49 CDT,0
E3644,10/14/2021 03:53 CDT,0
E3644,10/14/2021 03:58 CDT,0
E3644,10/14/2021 04:04 CDT,0
E3644,10/14/2021 04:08 CDT,0
E3644,10/14/2021 04:14 CDT,0
E3644,10/14/2021 04:23 CDT,0
E3644,10/14/2021 04:28 CDT,0
E3644,10/14/2021 04:34 CDT,0
E3644,10/14/2021 04:38 CDT,0
E3644,10/14/2021 04:44 CDT,0
E3644,10/14/2021 04:48 CDT,0
E3644,10/14/2021 04:54 CDT,0
E3644,10/14/2021 04:59 CDT,0
E3644,10/14/2021 05:03 CDT,0
E3644,10/14/2021 05:09 CDT,0
E3644,10/14/2021 05:13 CDT,0
E3644,10/14/2021 05:18 CDT,0
E3644,10/14/2021 05:24 CDT,0
E3644,10/14/2021 05:28 CDT,0
E3644,10/14/2021 05:34 CDT,0
E3644,10/14/2021 05:38 CDT,0
E3644,10/14/2021 05:43 CDT,0
E3644,10/14/2021 05:49 CDT,0
E3644,10/14/2021 05:53 CDT,0
E3644,10/14/2021 05:59 CDT,0
E3644,10/14/2021 06:03 CDT,0
E3644,10/14/2021 06:08 CDT,0
E3644,10/14/2021 06:14 CDT,0
E3644,10/14/2021 06:18 CDT,0
E3644,10/14/2021 06:24 CDT,0
E3644,10/14/2021 06:28 CDT,0
E3644,10/14/2021 06:33 CDT,0
E3644,10/14/2021 06:39 CDT,0
E3644,10/14/2021 06:43 CDT,0
E3644,10/14/2021 06:49 CDT,0
E3644,10/14/2021 06:53 CDT,0
E3644,10/14/2021 06:58 CDT,0
E3644,10/14/2021 07:04 CDT,0
E3644,10/14/2021 07:08 CDT,0
E3644,10/14/2021 07:13 CDT,0
E3644,10/14/2021 07:19 CDT,0
E3644,10/14/2021 07:23 CDT,0
E3644,10/14/2021 07:29 CDT,0
E3644,10/14/2021 07:33 CDT,0
E3644,10/14/2021 07:39 CDT,0
E3644,10/14/2021 07:43 CDT,0
E3644,10/14/2021 07:48 CDT,5
E3644,10/14/2021 07:54 CDT,9
E3644,10/14/2021 07:58 CDT,21
E3644,10/14/2021 08:04 CDT,40
E3644,10/14/2021 08:08 CDT,63
E3644,10/14/2021 08:13 CDT,88
E3644,10/14/2021 08:19 CDT,113
E3644,10/14/2021 08:23 CDT,137
E3644,10/14/2021 08:29 CDT,158
E3644,10/14/2021 08:34 CDT,179
E3644,10/14/2021 08:38 CDT,197
E3644,10/14/2021 08:44 CDT,218
E3644,10/14/2021 08:48 CDT,237
E3644,10/14/2021 08:53 CDT,257
E3644,10/14/2021 08:59 CDT,276
E3644,10/14/2021 09:03 CDT,294
E3644,10/14/2021 09:09 CDT,313
E3644,10/14/2021 09:13 CDT,330
E3644,10/14/2021 09:18 CDT,350
E3644,10/14/2021 09:24 CDT,367
E3644,10/14/2021 09:28 CDT,385
E3644,10/14/2021 09:34 CDT,403
E3644,10/14/2021 09:38 CDT,417
E3644,10/14/2021 09:44 CDT,432
E3644,10/14/2021 09:48 CDT,448
E3644,10/14/2021 09:53 CDT,466
E3644,10/14/2021 09:59 CDT,480
E3644,10/14/2021 10:03 CDT,497
E3644,10/14/2021 10:09 CDT,508
E3644,10/14/2021 10:13 CDT,522
E3644,10/14/2021 10:18 CDT,534
E3644,10/14/2021 10:24 CDT,548
E3644,10/14/2021 10:28 CDT,563
E3644,10/14/2021 10:34 CDT,577
E3644,10/14/2021 10:38 CDT,591
E3644,10/14/2021 10:43 CDT,605
E3644,10/14/2021 10:49 CDT,615
E3644,10/14/2021 10:53 CDT,626
E3644,10/14/2021 10:59 CDT,638
E3644,10/14/2021 11:03 CDT,649
E3644,10/14/2021 11:09 CDT,659
E3644,10/14/2021 11:13 CDT,670
E3644,10/14/2021 11:18 CDT,679
E3644,10/14/2021 11:24 CDT,689
E3644,10/14/2021 11:28 CDT,698
E3644,10/14/2021 11:34 CDT,708
E3644,10/14/2021 11:38 CDT,715
E3644,10/14/2021 11:43 CDT,724
E3644,10/14/2021 11:49 CDT,731
E3644,10/14/2021 11:53 CDT,735
E3644,10/14/2021 11:58 CDT,742
E3644,10/14/2021 12:04 CDT,749
E3644,10/14/2021 12:08 CDT,754
E3644,10/14/2021 12:14 CDT,761
E3644,10/14/2021 12:18 CDT,763
E3644,10/14/2021 12:24 CDT,768
E3644,10/14/2021 12:28 CDT,770
E3644,10/14/2021 12:33 CDT,773
E3644,10/14/2021 12:39 CDT,773
E3644,10/14/2021 12:43 CDT,780
E3644,10/14/2021 12:48 CDT,782
E3644,10/14/2021 12:54 CDT,784
E3644,10/14/2021 12:58 CDT,786
E3644,10/14/2021 13:04 CDT,784
E3644,10/14/2021 13:08 CDT,779
E3644,10/14/2021 13:14 CDT,782
E3644,10/14/2021 13:19 CDT,788
E3644,10/14/2021 13:23 CDT,779
E3644,10/14/2021 13:29 CDT,775
E3644,10/14/2021 13:33 CDT,772
E3644,10/14/2021 13:39 CDT,779
E3644,10/14/2021 13:43 CDT,765
E3644,10/14/2021 13:48 CDT,766
E3644,10/14/2021 13:54 CDT,756
E3644,10/14/2021 13:58 CDT,752
E3644,10/14/2021 14:04 CDT,759
E3644,10/14/2021 14:08 CDT,738
E3644,10/14/2021 14:13 CDT,744
E3644,10/14/2021 14:19 CDT,742
E3644,10/14/2021 14:23 CDT,735
E3644,10/14/2021 14:29 CDT,722
E3644,10/14/2021 14:33 CDT,719
E3644,10/14/2021 14:38 CDT,714
E3644,10/14/2021 14:44 CDT,306
E3644,10/14/2021 14:48 CDT,694
E3644,10/14/2021 14:54 CDT,689
E3644,10/14/2021 14:58 CDT,677
E3644,10/14/2021 15:03 CDT,668
E3644,10/14/2021 15:08 CDT,650
E3644,10/14/2021 15:13 CDT,640
E3644,10/14/2021 15:19 CDT,628
E3644,10/14/2021 15:24 CDT,619
E3644,10/14/2021 15:28 CDT,603
E3644,10/14/2021 15:34 CDT,591
E3644,10/14/2021 15:38 CDT,577
E3644,10/14/2021 15:44 CDT,568
E3644,10/14/2021 15:48 CDT,552
E3644,10/14/2021 15:53 CDT,540
E3644,10/14/2021 15:59 CDT,526
E3644,10/14/2021 16:03 CDT,513
E3644,10/14/2021 16:09 CDT,496
E3644,10/14/2021 16:13 CDT,489
E3644,10/14/2021 16:18 CDT,466
E3644,10/14/2021 16:24 CDT,452
E3644,10/14/2021 16:28 CDT,443
E3644,10/14/2021 16:34 CDT,424
E3644,10/14/2021 16:38 CDT,411
E3644,10/14/2021 16:44 CDT,394
E3644,10/14/2021 16:48 CDT,380
E3644,10/14/2021 16:53 CDT,366
E3644,10/14/2021 16:59 CDT,350
E3644,10/14/2021 17:08 CDT,318
E3644,10/14/2021 17:14 CDT,295
E3644,10/14/2021 17:18 CDT,271
E3644,10/14/2021 17:23 CDT,250
E3644,10/14/2021 17:33 CDT,204
E3644,10/14/2021 17:38 CDT,183
E3644,10/14/2021 17:49 CDT,139
E3644,10/14/2021 17:54 CDT,118
E3644,10/14/2021 17:58 CDT,98
E3644,10/14/2021 18:03 CDT,83
E3644,10/14/2021 18:09 CDT,65
E3644,10/14/2021 18:13 CDT,54
E3644,10/14/2021 18:19 CDT,40
E3644,10/14/2021 18:23 CDT,33
E3644,10/14/2021 18:28 CDT,32
E3644,10/14/2021 18:34 CDT,28
E3644,10/14/2021 18:38 CDT,26
E3644,10/14/2021 18:43 CDT,25
E3644,10/14/2021 18:49 CDT,21
E3644,10/14/2021 18:53 CDT,19
E3644,10/14/2021 18:59 CDT,16
E3644,10/14/2021 19:03 CDT,12
E3644,10/14/2021 19:09 CDT,9
E3644,10/14/2021 19:13 CDT,5
E3644,10/14/2021 19:18 CDT,0
E3644,10/14/2021 19:24 CDT,0
E3644,10/14/2021 19:28 CDT,0
E3644,10/14/2021 19:33 CDT,0
E3644,10/14/2021 19:39 CDT,0
E3644,10/14/2021 19:43 CDT,0
E3644,10/14/2021 19:49 CDT,0
E3644,10/14/2021 19:53 CDT,0
E3644,10/14/2021 19:59 CDT,0
E3644,10/14/2021 20:04 CDT,0
E3644,10/14/2021 20:08 CDT,0
E3644,10/14/2021 20:14 CDT,0
E3644,10/14/2021 20:18 CDT,0
E3644,10/14/2021 20:24 CDT,0
E3644,10/14/2021 20:29 CDT,0
E3644,10/14/2021 20:33 CDT,0
E3644,10/14/2021 20:39 CDT,0
E3644,10/14/2021 20:43 CDT,0
E3644,10/14/2021 20:48 CDT,0
E3644,10/14/2021 20:54 CDT,0
E3644,10/14/2021 20:58 CDT,0
E3644,10/14/2021 21:04 CDT,0
E3644,10/14/2021 21:08 CDT,0
E3644,10/14/2021 21:14 CDT,0
E3644,10/14/2021 21:18 CDT,0
E3644,10/14/2021 21:23 CDT,0
E3644,10/14/2021 21:29 CDT,0
E3644,10/14/2021 21:33 CDT,0
E3644,10/14/2021 21:39 CDT,0
E3644,10/14/2021 21:43 CDT,0
E3644,10/14/2021 21:48 CDT,0
E3644,10/14/2021 21:54 CDT,0
E3644,10/14/2021 21:58 CDT,0
E3644,10/14/2021 22:03 CDT,0
E3644,10/14/2021 22:09 CDT,0
E3644,10/14/2021 22:13 CDT,0
E3644,10/14/2021 22:19 CDT,0
E3644,10/14/2021 22:23 CDT,0
E3644,10/14/2021 22:29 CDT,0
E3644,10/14/2021 22:33 CDT,0
E3644,10/14/2021 22:38 CDT,0
E3644,10/14/2021 22:44 CDT,0
E3644,10/14/2021 22:48 CDT,0
E3644,10/14/2021 22:53 CDT,0
E3644,10/14/2021 22:59 CDT,0
E3644,10/14/2021 23:03 CDT,0
E3644,10/14/2021 23:09 CDT,0
E3644,10/14/2021 23:13 CDT,0
E3644,10/14/2021 23:19 CDT,0
E3644,10/14/2021 23:23 CDT,0
E3644,10/14/2021 23:28 CDT,0
E3644,10/14/2021 23:34 CDT,0
E3644,10/14/2021 23:38 CDT,0
E3644,10/14/2021 23:44 CDT,0
E3644,10/14/2021 23:49 CDT,0
E3644,10/14/2021 23:53 CDT,0
E3644,10/14/2021 23:59 CDT,0
E3644,10/15/2021 00:03 CDT,0
E3644,10/15/2021 00:08 CDT,0
E3644,10/15/2021 00:13 CDT,0
E3644,10/15/2021 00:19 CDT,0
E3644,10/15/2021 00:23 CDT,0
E3644,10/15/2021 00:28 CDT,0
E3644,10/15/2021 00:34 CDT,0
E3644,10/15/2021 00:38 CDT,0
E3644,10/15/2021 00:44 CDT,0
E3644,10/15/2021 00:49 CDT,0
E3644,10/15/2021 00:53 CDT,0
E3644,10/15/2021 00:59 CDT,0
E3644,10/15/2021 01:03 CDT,0
E3644,10/15/2021 01:09 CDT,0
E3644,10/15/2021 01:13 CDT,0
E3644,10/15/2021 01:18 CDT,0
E3644,10/15/2021 01:24 CDT,0
E3644,10/15/2021 01:28 CDT,0
E3644,10/15/2021 01:33 CDT,0
E3644,10/15/2021 01:39 CDT,0
E3644,10/15/2021 01:48 CDT,0
E3644,10/15/2021 01:54 CDT,0
E3644,10/15/2021 01:58 CDT,0
E3644,10/15/2021 02:04 CDT,0
E3644,10/15/2021 02:13 CDT,0
E3644,10/15/2021 02:18 CDT,0
E3644,10/15/2021 02:24 CDT,0
E3644,10/15/2021 02:28 CDT,0
E3644,10/15/2021 02:34 CDT,0
E3644,10/15/2021 02:38 CDT,0
E3644,10/15/2021 02:44 CDT,0
E3644,10/15/2021 02:49 CDT,0
E3644,10/15/2021 02:53 CDT,0
E3644,10/15/2021 02:59 CDT,0
E3644,10/15/2021 03:03 CDT,0
E3644,10/15/2021 03:08 CDT,0
E3644,10/15/2021 03:14 CDT,0
E3644,10/15/2021 03:18 CDT,0
E3644,10/15/2021 03:24 CDT,0
E3644,10/15/2021 03:29 CDT,0
E3644,10/15/2021 03:33 CDT,0
E3644,10/15/2021 03:39 CDT,0
E3644,10/15/2021 03:43 CDT,0
E3644,10/15/2021 03:49 CDT,0
E3644,10/15/2021 03:53 CDT,0
E3644,10/15/2021 03:59 CDT,0
E3644,10/15/2021 04:04 CDT,0
E3644,10/15/2021 04:08 CDT,0
E3644,10/15/2021 04:14 CDT,0
E3644,10/15/2021 04:18 CDT,0
E3644,10/15/2021 04:23 CDT,0
E3644,10/15/2021 04:29 CDT,0
E3644,10/15/2021 04:33 CDT,0
E3644,10/15/2021 04:39 CDT,0
E3644,10/15/2021 04:43 CDT,0
