obs,date,temp,rel.humidity,dew.point,block,side
2930,10/17/21 0:00,29.75,31.48,11.06,1,east
2931,10/17/21 0:15,29.83,31.37,11.08,1,east
2932,10/17/21 0:30,29.82,31.32,11.05,1,east
2933,10/17/21 0:45,29.73,31.53,11.06,1,east
2934,10/17/21 1:00,29.74,31.29,10.95,1,east
2935,10/17/21 1:15,29.74,31.31,10.96,1,east
2936,10/17/21 1:30,29.67,31.23,10.87,1,east
2937,10/17/21 1:45,29.8,31.01,10.88,1,east
2938,10/17/21 2:00,29.79,31,10.86,1,east
2939,10/17/21 2:15,29.75,31.32,10.98,1,east
2940,10/17/21 2:30,29.7,31.24,10.9,1,east
2941,10/17/21 2:45,29.79,31.17,10.94,1,east
2942,10/17/21 3:00,29.87,31.27,11.06,1,east
2943,10/17/21 3:15,29.83,31.21,11,1,east
2944,10/17/21 3:30,29.87,31.18,11.01,1,east
2945,10/17/21 3:45,29.82,31.12,10.95,1,east
2946,10/17/21 4:00,29.77,31.6,11.13,1,east
2947,10/17/21 4:15,29.72,31.96,11.26,1,east
2948,10/17/21 4:30,29.74,32.11,11.35,1,east
2949,10/17/21 4:45,29.76,32.24,11.42,1,east
2950,10/17/21 5:00,29.77,31.83,11.24,1,east
2951,10/17/21 5:15,29.76,31.68,11.16,1,east
2952,10/17/21 5:30,29.75,31.19,10.92,1,east
2953,10/17/21 5:45,29.78,31.35,11.02,1,east
2954,10/17/21 6:00,29.77,31.35,11.01,1,east
2955,10/17/21 6:15,29.7,31.34,10.94,1,east
2956,10/17/21 6:30,29.61,30.95,10.68,1,east
2957,10/17/21 6:45,29.46,31.24,10.69,1,east
2958,10/17/21 7:00,28.94,31.49,10.36,1,east
2959,10/17/21 7:15,28.61,31.98,10.31,1,east
2960,10/17/21 7:30,28.4,32.08,10.17,1,east
2961,10/17/21 7:45,28.33,31.57,9.87,1,east
2962,10/17/21 8:00,28.25,31.91,9.96,1,east
2963,10/17/21 8:15,28.44,32.3,10.31,1,east
2964,10/17/21 8:30,28.77,31.25,10.1,1,east
2965,10/17/21 8:45,28.86,31.46,10.28,1,east
2966,10/17/21 9:00,29.36,30.95,10.47,1,east
2967,10/17/21 9:15,29.49,31.39,10.79,1,east
2968,10/17/21 9:30,29.02,32.69,10.99,1,east
2969,10/17/21 9:45,29.16,33.23,11.36,1,east
2970,10/17/21 10:00,29.79,33.42,12,1,east
2971,10/17/21 10:15,30.09,33.13,12.13,1,east
2972,10/17/21 10:30,27.05,36.3,10.84,1,east
2973,10/17/21 10:45,24.72,44.18,11.73,1,east
2974,10/17/21 11:00,23.05,43.32,9.92,1,east
2975,10/17/21 11:15,26.23,38.78,11.11,1,east
2976,10/17/21 11:30,24.74,40.99,10.61,1,east
2977,10/17/21 11:45,24.06,40.03,9.66,1,east
2978,10/17/21 12:00,23.8,42.52,10.31,1,east
2979,10/17/21 12:15,24.74,39.84,10.19,1,east
2980,10/17/21 12:30,25.57,38.11,10.26,1,east
2981,10/17/21 12:45,27.54,34.48,10.5,1,east
2982,10/17/21 13:00,25.77,36.82,9.93,1,east
2983,10/17/21 13:15,26.1,35.5,9.68,1,east
2984,10/17/21 13:30,27.21,33.38,9.73,1,east
2985,10/17/21 13:45,27.13,33.89,9.88,1,east
2986,10/17/21 14:00,26.31,34.66,9.49,1,east
2987,10/17/21 14:15,26.69,34.4,9.72,1,east
2988,10/17/21 14:30,26.55,33.6,9.25,1,east
2989,10/17/21 14:45,23.76,37.65,8.48,1,east
2990,10/17/21 15:00,23.09,40.71,9.03,1,east
2991,10/17/21 15:15,24.4,39.01,9.57,1,east
2992,10/17/21 15:30,23.53,42.42,10.04,1,east
2993,10/17/21 15:45,25.05,39.32,10.27,1,east
2994,10/17/21 16:00,24.62,40.71,10.41,1,east
2995,10/17/21 16:15,24.29,38.71,9.36,1,east
2996,10/17/21 16:30,25.48,36.74,9.64,1,east
2997,10/17/21 16:45,24.35,38.96,9.51,1,east
2998,10/17/21 17:00,24.19,36.52,8.41,1,east
2999,10/17/21 17:15,25.83,43.16,12.38,1,east
3000,10/17/21 17:30,28.65,33.94,11.24,1,east
3001,10/17/21 17:45,27.63,33.78,10.27,1,east
3002,10/17/21 18:00,26.35,31.66,8.19,1,east
3003,10/17/21 18:15,27.63,28.85,7.93,1,east
3004,10/17/21 18:30,27.86,29.13,8.27,1,east
3005,10/17/21 18:45,27.4,29.28,7.95,1,east
3006,10/17/21 19:00,26.8,31.37,8.45,1,east
3007,10/17/21 19:15,27.26,30.35,8.36,1,east
3008,10/17/21 19:30,27.86,30.38,8.89,1,east
3009,10/17/21 19:45,28.84,29.88,9.49,1,east
3010,10/17/21 20:00,29.11,30.22,9.89,1,east
3011,10/17/21 20:15,29.14,30.38,9.99,1,east
3012,10/17/21 20:30,29.24,30.31,10.05,1,east
3013,10/17/21 20:45,29.33,29.95,9.95,1,east
3014,10/17/21 21:00,29.22,29.65,9.71,1,east
3015,10/17/21 21:15,29.28,29.96,9.9,1,east
3016,10/17/21 21:30,29.32,29.52,9.72,1,east
3017,10/17/21 21:45,29.18,29.79,9.74,1,east
3018,10/17/21 22:00,29.13,29.81,9.7,1,east
3019,10/17/21 22:15,29.16,29.95,9.8,1,east
3020,10/17/21 22:30,29.27,30.09,9.96,1,east
3021,10/17/21 22:45,29.35,30.62,10.3,1,east
3022,10/17/21 23:00,29.33,30.51,10.22,1,east
3023,10/17/21 23:15,29.27,30.9,10.36,1,east
3024,10/17/21 23:30,29.21,31.51,10.61,1,east
3025,10/17/21 23:45,29.2,31.57,10.63,1,east
3026,10/18/21 0:00,29.27,31.47,10.63,1,east
3027,10/18/21 0:15,29.37,31.32,10.65,1,east
3028,10/18/21 0:30,29.38,31.92,10.95,1,east
3029,10/18/21 0:45,29.39,32.33,11.15,1,east
3030,10/18/21 1:00,29.37,32.68,11.29,1,east
3031,10/18/21 1:15,29.37,33.06,11.47,1,east
3032,10/18/21 1:30,29.28,33,11.36,1,east
3033,10/18/21 1:45,29.26,33.13,11.4,1,east
3034,10/18/21 2:00,29.32,33.06,11.42,1,east
3035,10/18/21 2:15,29.39,33.23,11.57,1,east
3036,10/18/21 2:30,29.39,33.65,11.75,1,east
3037,10/18/21 2:45,29.32,33.94,11.82,1,east
3038,10/18/21 3:00,29.23,34.01,11.78,1,east
3039,10/18/21 3:15,29.36,34.14,11.95,1,east
3040,10/18/21 3:30,29.39,34.05,11.93,1,east
3041,10/18/21 3:45,29.42,34.41,12.11,1,east
3042,10/18/21 4:00,29.44,34.05,11.97,1,east
3043,10/18/21 4:15,29.44,34.09,11.99,1,east
3044,10/18/21 4:30,29.42,33.82,11.85,1,east
3045,10/18/21 4:45,29.35,34.19,11.96,1,east
3046,10/18/21 5:00,29.42,34.16,12,1,east
3047,10/18/21 5:15,29.45,34.41,12.14,1,east
3048,10/18/21 5:30,29.43,34.51,12.17,1,east
3049,10/18/21 5:45,29.5,34.49,12.23,1,east
3050,10/18/21 6:00,29.59,34.4,12.26,1,east
3051,10/18/21 6:15,29.62,34.44,12.31,1,east
3052,10/18/21 6:30,29.62,34.23,12.21,1,east
3053,10/18/21 6:45,29.66,34.04,12.17,1,east
3054,10/18/21 7:00,29.62,33.64,11.95,1,east
3055,10/18/21 7:15,29.62,33.61,11.94,1,east
3056,10/18/21 7:30,29.51,33.34,11.72,1,east
3057,10/18/21 7:45,29.61,33.01,11.65,1,east
3058,10/18/21 8:00,29.77,33.09,11.83,1,east
3059,10/18/21 8:15,29.68,32.81,11.63,1,east
3060,10/18/21 8:30,29.67,33,11.71,1,east
3061,10/18/21 8:45,29.24,34.17,11.86,1,east
3062,10/18/21 9:00,29.37,34.77,12.24,1,east
3063,10/18/21 9:15,29.28,34.82,12.17,1,east
3064,10/18/21 9:30,28.8,35.94,12.24,1,east
3065,10/18/21 9:45,28.63,35.86,12.05,1,east
3066,10/18/21 10:00,27.91,36.79,11.81,1,east
3067,10/18/21 10:15,28.25,40.12,13.42,1,east
3068,10/18/21 10:30,29.05,35.87,12.43,1,east
3069,10/18/21 10:45,24.42,43.21,11.12,1,east
3070,10/18/21 11:00,22.2,47.14,10.41,1,east
3071,10/18/21 11:15,24.55,45.56,12.04,1,east
3072,10/18/21 11:30,24.04,46.57,11.91,1,east
3073,10/18/21 11:45,25.5,45.34,12.83,1,east
3074,10/18/21 12:00,25.53,48.33,13.84,1,east
3075,10/18/21 12:15,25.2,45.86,12.73,1,east
3076,10/18/21 12:30,24.35,47.62,12.53,1,east
3077,10/18/21 12:45,25.1,45.22,12.43,1,east
3078,10/18/21 13:00,25.87,45.01,13.05,1,east
3079,10/18/21 13:15,26.01,43.6,12.69,1,east
3080,10/18/21 13:30,25.3,46.5,13.03,1,east
3081,10/18/21 13:45,25.15,45.62,12.6,1,east
3082,10/18/21 14:00,26.86,41.61,12.75,1,east
3083,10/18/21 14:15,26.18,43.82,12.92,1,east
3084,10/18/21 14:30,25.99,44.78,13.09,1,east
3085,10/18/21 14:45,25.3,48.59,13.71,1,east
3086,10/18/21 15:00,22.34,55.31,12.97,1,east
3087,10/18/21 15:15,23.42,52.31,13.11,1,east
3088,10/18/21 15:30,22.53,55.75,13.26,1,east
3089,10/18/21 15:45,23.79,47.25,11.9,1,east
3090,10/18/21 16:00,25.15,48.79,13.63,1,east
3091,10/18/21 16:15,22.75,53.36,12.79,1,east
3092,10/18/21 16:30,23.1,49.45,11.96,1,east
3093,10/18/21 16:45,22.32,56.32,13.22,1,east
3094,10/18/21 17:00,23.52,51.25,12.89,1,east
3095,10/18/21 17:15,26.81,39.49,11.9,1,east
3096,10/18/21 17:30,28.6,34.48,11.43,1,east
3097,10/18/21 17:45,29.43,34.32,12.08,1,east
3098,10/18/21 18:00,28.3,43.48,14.72,1,east
3099,10/18/21 18:15,28.04,37.08,12.04,1,east
3100,10/18/21 18:30,28.65,35.46,11.9,1,east
3101,10/18/21 18:45,28.3,34.86,11.33,1,east
3102,10/18/21 19:00,27.76,35.27,11.04,1,east
3103,10/18/21 19:15,27.14,36.96,11.2,1,east
3104,10/18/21 19:30,28.06,37.55,12.25,1,east
3105,10/18/21 19:45,27.19,37.2,11.33,1,east
3106,10/18/21 20:00,28.67,35.85,12.08,1,east
3107,10/18/21 20:15,29.37,35.46,12.53,1,east
3108,10/18/21 20:30,29.57,36.03,12.95,1,east
3109,10/18/21 20:45,29.5,36,12.88,1,east
3110,10/18/21 21:00,29.52,36.35,13.05,1,east
3111,10/18/21 21:15,29.54,36.16,12.99,1,east
3112,10/18/21 21:30,29.57,35.97,12.92,1,east
3113,10/18/21 21:45,29.7,36.24,13.15,1,east
3114,10/18/21 22:00,29.73,36.38,13.24,1,east
3115,10/18/21 22:15,29.73,36.66,13.36,1,east
3116,10/18/21 22:30,29.74,36.84,13.44,1,east
3117,10/18/21 22:45,29.64,37.39,13.58,1,east
3118,10/18/21 23:00,29.54,38.21,13.83,1,east
3119,10/18/21 23:15,29.49,38.03,13.71,1,east
3120,10/18/21 23:30,29.54,38.24,13.84,1,east
3121,10/18/21 23:45,29.51,38.42,13.89,1,east
3122,10/19/21 0:00,29.48,38.88,14.04,1,east
3123,10/19/21 0:15,29.46,39.15,14.13,1,east
3124,10/19/21 0:30,29.42,39.68,14.3,1,east
3125,10/19/21 0:45,29.39,39.69,14.28,1,east
3126,10/19/21 1:00,29.48,40.19,14.55,1,east
3127,10/19/21 1:15,29.48,40.5,14.67,1,east
3128,10/19/21 1:30,29.43,40.58,14.66,1,east
3129,10/19/21 1:45,29.38,40.66,14.65,1,east
3130,10/19/21 2:00,29.42,41.09,14.84,1,east
3131,10/19/21 2:15,29.45,41.33,14.96,1,east
3132,10/19/21 2:30,29.37,41.62,15,1,east
3133,10/19/21 2:45,29.39,42.2,15.24,1,east
3134,10/19/21 3:00,29.46,42.27,15.32,1,east
3135,10/19/21 3:15,29.46,42.37,15.36,1,east
3136,10/19/21 3:30,29.36,42.37,15.27,1,east
3137,10/19/21 3:45,29.39,42.53,15.36,1,east
3138,10/19/21 4:00,29.45,42.5,15.39,1,east
3139,10/19/21 4:15,29.51,42.44,15.43,1,east
3140,10/19/21 4:30,29.54,43.04,15.68,1,east
3141,10/19/21 4:45,29.54,42.53,15.49,1,east
3142,10/19/21 5:00,29.5,42.71,15.52,1,east
3143,10/19/21 5:15,29.5,42.48,15.43,1,east
3144,10/19/21 5:30,29.49,42.73,15.52,1,east
3145,10/19/21 5:45,29.48,42.95,15.59,1,east
3146,10/19/21 6:00,29.47,43.47,15.77,1,east
3147,10/19/21 6:15,29.5,43.59,15.84,1,east
3148,10/19/21 6:30,29.51,43.63,15.86,1,east
3149,10/19/21 6:45,29.53,44.02,16.02,1,east
3150,10/19/21 7:00,29.62,44.21,16.17,1,east
3151,10/19/21 7:15,29.59,44.28,16.16,1,east
3152,10/19/21 7:30,29.54,44.18,16.09,1,east
3153,10/19/21 7:45,29.5,43.94,15.96,1,east
3154,10/19/21 8:00,29.46,44.19,16.01,1,east
3155,10/19/21 8:15,29.51,44.67,16.23,1,east
3156,10/19/21 8:30,29.68,44.87,16.46,1,east
3157,10/19/21 8:45,29.35,45.79,16.48,1,east
3158,10/19/21 9:00,28.87,47.27,16.54,1,east
3159,10/19/21 9:15,28.75,47.99,16.67,1,east
3160,10/19/21 9:30,28.45,49.95,17.02,1,east
3161,10/19/21 9:45,24.74,56.91,15.64,1,east
3162,10/19/21 10:00,26.58,53.74,16.46,1,east
3163,10/19/21 10:15,28.23,49.64,16.72,1,east
3164,10/19/21 10:30,25.87,52.1,15.31,1,east
3165,10/19/21 10:45,21.93,63.74,14.77,1,east
3166,10/19/21 11:00,21.37,67.31,15.08,1,east
3167,10/19/21 11:15,22.54,63.03,15.17,1,east
3168,10/19/21 11:30,22.97,62.34,15.41,1,east
3169,10/19/21 11:45,21.58,66.85,15.17,1,east
3170,10/19/21 12:00,23,63.06,15.62,1,east
3171,10/19/21 12:15,24.59,56.9,15.5,1,east
3172,10/19/21 12:30,25.78,52.84,15.45,1,east
3173,10/19/21 12:45,26.37,51.67,15.65,1,east
3174,10/19/21 13:00,26.26,52.44,15.78,1,east
3175,10/19/21 13:15,26.69,51.75,15.97,1,east
3176,10/19/21 13:30,26.96,51.1,16.01,1,east
3177,10/19/21 13:45,27.68,49.47,16.17,1,east
3178,10/19/21 14:00,28.8,45.6,15.91,1,east
3179,10/19/21 14:15,31.23,39.33,15.78,1,east
3180,10/19/21 14:30,31.13,38.67,15.42,1,east
3181,10/19/21 14:45,28,43.86,14.58,1,east
3182,10/19/21 15:00,27,47.39,14.88,1,east
3183,10/19/21 15:15,28.98,42.83,15.09,1,east
3184,10/19/21 15:30,28.72,42.34,14.68,1,east
3185,10/19/21 15:45,28.55,42.53,14.6,1,east
3186,10/19/21 16:00,28.18,42.75,14.35,1,east
3187,10/19/21 16:15,27.57,44.28,14.34,1,east
3188,10/19/21 16:30,27.05,46.8,14.72,1,east
3189,10/19/21 16:45,25.15,50.1,14.04,1,east
3190,10/19/21 17:00,23.92,52.8,13.72,1,east
3191,10/19/21 17:15,22.23,58,13.59,1,east
3192,10/19/21 17:30,21.29,59.11,13,1,east
3193,10/19/21 17:45,20.58,55.08,11.27,1,east
3194,10/19/21 18:00,26.16,51.8,15.49,1,east
3195,10/19/21 18:15,25.58,46.22,13.19,1,east
3196,10/19/21 18:30,27.45,44.08,14.16,1,east
3197,10/19/21 18:45,27.98,38.72,12.64,1,east
3198,10/19/21 19:00,27.93,34.75,10.95,1,east
3199,10/19/21 19:15,27.66,35.44,11.02,1,east
3200,10/19/21 19:30,27.22,38.03,11.7,1,east
3201,10/19/21 19:45,27.89,40.34,13.19,1,east
3202,10/19/21 20:00,27.42,37.91,11.83,1,east
3203,10/19/21 20:15,27.99,35.24,11.22,1,east
3204,10/19/21 20:30,27.55,38.53,12.19,1,east
3205,10/19/21 20:45,27.68,39.27,12.59,1,east
3206,10/19/21 21:00,27.15,40.6,12.63,1,east
3207,10/19/21 21:15,27.91,37.7,12.18,1,east
3208,10/19/21 21:30,27.16,39.95,12.39,1,east
3209,10/19/21 21:45,28.71,37.11,12.64,1,east
3210,10/19/21 22:00,29.39,36.55,13.02,1,east
3211,10/19/21 22:15,29.56,36.72,13.23,1,east
3212,10/19/21 22:30,29.62,37.07,13.43,1,east
3213,10/19/21 22:45,29.67,37.24,13.55,1,east
3214,10/19/21 23:00,29.67,37.29,13.57,1,east
3215,10/19/21 23:15,29.62,36.69,13.27,1,east
3216,10/19/21 23:30,29.58,36.76,13.26,1,east
3217,10/19/21 23:45,29.58,37.07,13.39,1,east
3218,10/20/21 0:00,29.51,37.69,13.59,1,east
3219,10/20/21 0:15,29.56,38.58,13.99,1,east
3220,10/20/21 0:30,29.67,39.15,14.32,1,east
3221,10/20/21 0:45,29.67,39.7,14.54,1,east
3222,10/20/21 1:00,29.67,40.16,14.71,1,east
3223,10/20/21 1:15,29.6,40.33,14.71,1,east
3224,10/20/21 1:30,29.58,40.87,14.9,1,east
3225,10/20/21 1:45,29.43,41.08,14.85,1,east
3226,10/20/21 2:00,29.43,41.56,15.03,1,east
3227,10/20/21 2:15,29.51,41.65,15.14,1,east
3228,10/20/21 2:30,29.46,41.94,15.2,1,east
3229,10/20/21 2:45,29.44,42.91,15.53,1,east
3230,10/20/21 3:00,29.42,43.52,15.74,1,east
3231,10/20/21 3:15,29.38,43.89,15.84,1,east
3232,10/20/21 3:30,29.22,44.18,15.8,1,east
3233,10/20/21 3:45,29.23,44.38,15.88,1,east
3234,10/20/21 4:00,29.28,44.88,16.09,1,east
3235,10/20/21 4:15,29.32,44.56,16.02,1,east
3236,10/20/21 4:30,29.38,44.28,15.98,1,east
3237,10/20/21 4:45,29.34,44.6,16.05,1,east
3238,10/20/21 5:00,29.27,44.96,16.11,1,east
3239,10/20/21 5:15,29.33,45.01,16.19,1,east
3240,10/20/21 5:30,29.39,44.93,16.22,1,east
3241,10/20/21 5:45,29.3,44.64,16.03,1,east
3242,10/20/21 6:00,29.42,43.82,15.84,1,east
3243,10/20/21 6:15,29.39,42.58,15.38,1,east
3244,10/20/21 6:30,29.43,41.37,14.96,1,east
3245,10/20/21 6:45,29.5,40.15,14.56,1,east
3246,10/20/21 7:00,29.49,39.79,14.41,1,east
3247,10/20/21 7:15,29.66,39.03,14.26,1,east
3248,10/20/21 7:30,29.64,38.84,14.17,1,east
3249,10/20/21 7:45,29.66,38.25,13.95,1,east
3250,10/20/21 8:00,29.54,38.33,13.88,1,east
3251,10/20/21 8:15,29.52,38.06,13.75,1,east
3252,10/20/21 8:30,29.49,38.08,13.73,1,east
3253,10/20/21 8:45,28.85,39.33,13.66,1,east
3254,10/20/21 9:00,28.46,40.74,13.85,1,east
3255,10/20/21 9:15,28.84,40.47,14.09,1,east
3256,10/20/21 9:30,28.11,44.73,14.98,1,east
3257,10/20/21 9:45,27.71,46.83,15.34,1,east
3258,10/20/21 10:00,27.81,45.49,14.97,1,east
3259,10/20/21 10:15,28.34,44.57,15.14,1,east
3260,10/20/21 10:30,25.66,46.91,13.5,1,east
3261,10/20/21 10:45,23.84,46.71,11.77,1,east
3262,10/20/21 11:00,21.63,52.59,11.54,1,east
3263,10/20/21 11:15,23.06,52.25,12.76,1,east
3264,10/20/21 11:30,22.92,48.42,11.47,1,east
3265,10/20/21 11:45,23.01,50.45,12.19,1,east
3266,10/20/21 12:00,24.46,45.78,12.03,1,east
3267,10/20/21 12:15,23.74,49.16,12.46,1,east
3268,10/20/21 12:30,24.42,47.89,12.68,1,east
3269,10/20/21 12:45,24.55,47.57,12.7,1,east
3270,10/20/21 13:00,24.1,48.95,12.72,1,east
3271,10/20/21 13:15,24.27,48.29,12.67,1,east
3272,10/20/21 13:30,24.1,49.43,12.87,1,east
3273,10/20/21 13:45,24.46,48.59,12.94,1,east
3274,10/20/21 14:00,24.95,47.7,13.11,1,east
3275,10/20/21 14:15,26.16,45.19,13.37,1,east
3276,10/20/21 14:30,25.56,45.27,12.86,1,east
3277,10/20/21 14:45,23.81,48.67,12.37,1,east
3278,10/20/21 15:00,23,50.77,12.27,1,east
3279,10/20/21 15:15,24.42,47.93,12.69,1,east
3280,10/20/21 15:30,23.69,49.23,12.43,1,east
3281,10/20/21 15:45,23.46,50.01,12.47,1,east
3282,10/20/21 16:00,23.76,49.02,12.44,1,east
3283,10/20/21 16:15,22.72,52.52,12.53,1,east
3284,10/20/21 16:30,22.33,53.93,12.57,1,east
3285,10/20/21 16:45,20.85,57.95,12.28,1,east
3286,10/20/21 17:00,20.91,61.2,13.18,1,east
3287,10/20/21 17:15,22.95,51.31,12.38,1,east
3288,10/20/21 17:30,22.37,54.1,12.65,1,east
3289,10/20/21 17:45,23,52.6,12.81,1,east
3290,10/20/21 18:00,27.73,46.5,15.25,1,east
3291,10/20/21 18:15,28.8,40.31,14,1,east
3292,10/20/21 18:30,28.97,36.51,12.62,1,east
3293,10/20/21 18:45,28.6,35.48,11.86,1,east
3294,10/20/21 19:00,27.96,36.18,11.59,1,east
3295,10/20/21 19:15,27.3,37.58,11.59,1,east
3296,10/20/21 19:30,27.55,37.75,11.88,1,east
3297,10/20/21 19:45,27.16,36.39,10.98,1,east
3298,10/20/21 20:00,27.47,37.18,11.58,1,east
3299,10/20/21 20:15,26.83,38.33,11.47,1,east
3300,10/20/21 20:30,28.47,36.29,12.09,1,east
3301,10/20/21 20:45,28.92,35.79,12.28,1,east
3302,10/20/21 21:00,29.28,35.73,12.56,1,east
3303,10/20/21 21:15,29.36,36.11,12.8,1,east
3304,10/20/21 21:30,29.24,36.42,12.83,1,east
3305,10/20/21 21:45,29.28,36.84,13.03,1,east
3306,10/20/21 22:00,29.23,37.28,13.18,1,east
3307,10/20/21 22:15,29.14,37.94,13.36,1,east
3308,10/20/21 22:30,29.04,38.24,13.4,1,east
3309,10/20/21 22:45,28.92,38.65,13.45,1,east
3310,10/20/21 23:00,28.99,38.88,13.6,1,east
3311,10/20/21 23:15,29.09,38.81,13.67,1,east
3312,10/20/21 23:30,29.05,39.02,13.72,1,east
3313,10/20/21 23:45,29.03,39.26,13.79,1,east
3314,10/21/21 0:00,29.06,39.24,13.81,1,east
3315,10/21/21 0:15,29.05,39.27,13.82,1,east
3316,10/21/21 0:30,29.13,39.12,13.82,1,east
3317,10/21/21 0:45,29.07,39.09,13.76,1,east
3318,10/21/21 1:00,29.2,39.14,13.9,1,east
3319,10/21/21 1:15,29.22,39.04,13.87,1,east
3320,10/21/21 1:30,29.19,39.17,13.9,1,east
3321,10/21/21 1:45,29.16,39.22,13.89,1,east
3322,10/21/21 2:00,29.14,39.29,13.9,1,east
3323,10/21/21 2:15,29.16,39.22,13.89,1,east
3324,10/21/21 2:30,29.12,39.4,13.92,1,east
3325,10/21/21 2:45,29.17,39.44,13.98,1,east
3326,10/21/21 3:00,29.23,39.19,13.95,1,east
3327,10/21/21 3:15,29.29,38.96,13.9,1,east
3328,10/21/21 3:30,29.34,39.1,14,1,east
3329,10/21/21 3:45,29.5,38.98,14.1,1,east
3330,10/21/21 4:00,29.46,39.01,14.07,1,east
3331,10/21/21 4:15,29.33,39.29,14.07,1,east
3332,10/21/21 4:30,29.54,38.94,14.12,1,east
3333,10/21/21 4:45,29.46,39.03,14.08,1,east
3334,10/21/21 5:00,29.21,39.69,14.12,1,east
3335,10/21/21 5:15,29.09,40.03,14.15,1,east
3336,10/21/21 5:30,29.14,40.1,14.21,1,east
3337,10/21/21 5:45,29.47,39.52,14.28,1,east
3338,10/21/21 6:00,29.62,39.42,14.38,1,east
3339,10/21/21 6:15,29.59,39.49,14.38,1,east
3340,10/21/21 6:30,29.5,39.64,14.36,1,east
3341,10/21/21 6:45,29.42,39.72,14.31,1,east
3342,10/21/21 7:00,29.43,40.01,14.44,1,east
3343,10/21/21 7:15,29.44,39.41,14.21,1,east
3344,10/21/21 7:30,29.43,39.3,14.16,1,east
3345,10/21/21 7:45,29.5,39.14,14.16,1,east
3346,10/21/21 8:00,29.49,39.08,14.13,1,east
3347,10/21/21 8:15,29.39,39.63,14.26,1,east
3348,10/21/21 8:30,29.46,39.92,14.43,1,east
3349,10/21/21 8:45,29.52,39.55,14.34,1,east
3350,10/21/21 9:00,29.43,39.76,14.34,1,east
3351,10/21/21 9:15,29.54,40.07,14.56,1,east
3352,10/21/21 9:30,29.7,40.4,14.83,1,east
3353,10/21/21 9:45,29.74,40.56,14.93,1,east
3354,10/21/21 10:00,29.7,41.3,15.17,1,east
3355,10/21/21 10:15,29.81,41.64,15.4,1,east
3356,10/21/21 10:30,29.94,41.6,15.5,1,east
3357,10/21/21 10:45,30.23,41.5,15.72,1,east
3358,10/21/21 11:00,30.37,40.78,15.58,1,east
3359,10/21/21 11:15,30.23,41,15.54,1,east
3360,10/21/21 11:30,31.18,40.16,16.06,1,east
3361,10/21/21 11:45,27.29,46.86,14.96,1,east
3362,10/21/21 12:00,27.78,43.2,14.14,1,east
3363,10/21/21 12:15,26.04,52.2,15.5,1,east
3364,10/21/21 12:30,25.69,50.19,14.57,1,east
3365,10/21/21 12:45,25.74,52.77,15.39,1,east
3366,10/21/21 13:00,25.52,54.26,15.63,1,east
3367,10/21/21 13:15,26.51,52.6,16.05,1,east
3368,10/21/21 13:30,26.56,54.05,16.53,1,east
3369,10/21/21 13:45,27.55,52.4,16.95,1,east
3370,10/21/21 14:00,28.16,52.66,17.6,1,east
3371,10/21/21 14:15,29.04,50.38,17.7,1,east
3372,10/21/21 14:30,28.42,51.61,17.51,1,east
3373,10/21/21 14:45,25.8,58.55,17.08,1,east
3374,10/21/21 15:00,25.12,60.94,17.07,1,east
3375,10/21/21 15:15,25.37,60.03,17.07,1,east
3376,10/21/21 15:30,25.69,59.45,17.22,1,east
3377,10/21/21 15:45,26.23,57.86,17.29,1,east
3378,10/21/21 16:00,25.53,59.14,16.99,1,east
3379,10/21/21 16:15,24.98,60.72,16.88,1,east
3380,10/21/21 16:30,25.36,59.58,16.95,1,east
3381,10/21/21 16:45,24.35,63.05,16.89,1,east
3382,10/21/21 17:00,23.18,65.54,16.39,1,east
3383,10/21/21 17:15,22.26,69.45,16.43,1,east
3384,10/21/21 17:30,22.32,69.3,16.44,1,east
3385,10/21/21 17:45,22.53,68.76,16.53,1,east
3386,10/21/21 18:00,26.95,57.53,17.88,1,east
3387,10/21/21 18:15,28.65,46.73,16.16,1,east
3388,10/21/21 18:30,29.16,43.17,15.38,1,east
3389,10/21/21 18:45,29.05,42.71,15.12,1,east
3390,10/21/21 19:00,28.5,44.41,15.23,1,east
3391,10/21/21 19:15,27.97,45.66,15.18,1,east
3392,10/21/21 19:30,27.5,45.67,14.75,1,east
3393,10/21/21 19:45,28.46,43.81,14.98,1,east
3394,10/21/21 20:00,28.02,45.11,15.04,1,east
3395,10/21/21 20:15,27.41,47.14,15.17,1,east
3396,10/21/21 20:30,28.03,46.26,15.44,1,east
3397,10/21/21 20:45,27.39,48.75,15.67,1,east
3398,10/21/21 21:00,28.39,47.78,16.27,1,east
3399,10/21/21 21:15,27.55,48.06,15.6,1,east
3400,10/21/21 21:30,28.88,46.76,16.38,1,east
3401,10/21/21 21:45,29.23,46.46,16.6,1,east
3402,10/21/21 22:00,29.39,46.47,16.75,1,east
3403,10/21/21 22:15,29.47,46.63,16.87,1,east
3404,10/21/21 22:30,29.5,47.2,17.09,1,east
3405,10/21/21 22:45,29.46,47.44,17.13,1,east
3406,10/21/21 23:00,29.59,47.4,17.24,1,east
3407,10/21/21 23:15,29.64,47.88,17.44,1,east
3408,10/21/21 23:30,29.62,48.32,17.57,1,east
3409,10/21/21 23:45,29.52,48.71,17.61,1,east
3410,10/22/21 0:00,29.39,49.01,17.59,1,east
3411,10/22/21 0:15,29.22,49.36,17.54,1,east
3412,10/22/21 0:30,29.26,49.27,17.54,1,east
