obs,date,temp,block,side
2712,10/14/21 18:45,30.963,1,south
2713,10/14/21 19:00,29.352,1,south
2714,10/14/21 19:15,28.06,1,south
2715,10/14/21 19:30,27.764,1,south
2716,10/14/21 19:45,27.37,1,south
2717,10/14/21 20:00,27.567,1,south
2718,10/14/21 20:15,26.977,1,south
2719,10/14/21 20:30,27.272,1,south
2720,10/14/21 20:45,27.075,1,south
2721,10/14/21 21:00,28.357,1,south
2722,10/14/21 21:15,28.953,1,south
2723,10/14/21 21:30,29.053,1,south
2724,10/14/21 21:45,28.953,1,south
2725,10/14/21 22:00,28.853,1,south
2726,10/14/21 22:15,28.754,1,south
2727,10/14/21 22:30,28.655,1,south
2728,10/14/21 22:45,28.555,1,south
2729,10/14/21 23:00,28.655,1,south
2730,10/14/21 23:15,28.456,1,south
2731,10/14/21 23:30,28.357,1,south
2732,10/14/21 23:45,28.357,1,south
2733,10/15/21 0:00,28.357,1,south
2734,10/15/21 0:15,28.357,1,south
2735,10/15/21 0:30,28.258,1,south
2736,10/15/21 0:45,28.159,1,south
2737,10/15/21 1:00,28.06,1,south
2738,10/15/21 1:15,28.06,1,south
2739,10/15/21 1:30,28.06,1,south
2740,10/15/21 1:45,27.961,1,south
2741,10/15/21 2:00,27.862,1,south
2742,10/15/21 2:15,27.862,1,south
2743,10/15/21 2:30,27.862,1,south
2744,10/15/21 2:45,27.764,1,south
2745,10/15/21 3:00,27.272,1,south
2746,10/15/21 3:15,27.075,1,south
2747,10/15/21 3:30,26.781,1,south
2748,10/15/21 3:45,26.781,1,south
2749,10/15/21 4:00,26.683,1,south
2750,10/15/21 4:15,26.39,1,south
2751,10/15/21 4:30,26.195,1,south
2752,10/15/21 4:45,26.097,1,south
2753,10/15/21 5:00,26,1,south
2754,10/15/21 5:15,25.902,1,south
2755,10/15/21 5:30,25.805,1,south
2756,10/15/21 5:45,25.805,1,south
2757,10/15/21 6:00,25.708,1,south
2758,10/15/21 6:15,25.61,1,south
2759,10/15/21 6:30,25.513,1,south
2760,10/15/21 6:45,25.416,1,south
2761,10/15/21 7:00,25.416,1,south
2762,10/15/21 7:15,25.416,1,south
2763,10/15/21 7:30,25.319,1,south
2764,10/15/21 7:45,25.416,1,south
2765,10/15/21 8:00,25.513,1,south
2766,10/15/21 8:15,25.61,1,south
2767,10/15/21 8:30,25.805,1,south
2768,10/15/21 8:45,26.488,1,south
2769,10/15/21 9:00,27.468,1,south
2770,10/15/21 9:15,27.665,1,south
2771,10/15/21 9:30,28.06,1,south
2772,10/15/21 9:45,29.352,1,south
2773,10/15/21 10:00,29.752,1,south
2774,10/15/21 10:15,30.457,1,south
2775,10/15/21 10:30,30.457,1,south
2776,10/15/21 10:45,24.641,1,south
2777,10/15/21 11:00,25.902,1,south
2778,10/15/21 11:15,32.291,1,south
2779,10/15/21 11:30,31.166,1,south
2780,10/15/21 11:45,29.853,1,south
2781,10/15/21 12:00,30.862,1,south
2782,10/15/21 12:15,31.676,1,south
2783,10/15/21 12:30,32.291,1,south
2784,10/15/21 12:45,32.911,1,south
2785,10/15/21 13:00,33.848,1,south
2786,10/15/21 13:15,33.326,1,south
2787,10/15/21 13:30,30.054,1,south
2788,10/15/21 13:45,29.953,1,south
2789,10/15/21 14:00,30.054,1,south
2790,10/15/21 14:15,32.188,1,south
2791,10/15/21 14:30,31.472,1,south
2792,10/15/21 14:45,28.258,1,south
2793,10/15/21 15:00,27.272,1,south
2794,10/15/21 15:15,28.853,1,south
2795,10/15/21 15:30,32.188,1,south
2796,10/15/21 15:45,31.983,1,south
2797,10/15/21 16:00,32.086,1,south
2798,10/15/21 16:15,32.291,1,south
2799,10/15/21 16:30,36.511,1,south
2800,10/15/21 16:45,39.276,1,south
2801,10/15/21 17:00,43.118,1,south
2802,10/15/21 17:15,40.185,1,south
2803,10/15/21 17:30,39.276,1,south
2804,10/15/21 17:45,38.046,1,south
2805,10/15/21 18:00,32.394,1,south
2806,10/15/21 18:15,33.118,1,south
2807,10/15/21 18:30,31.574,1,south
2808,10/15/21 18:45,29.252,1,south
2809,10/15/21 19:00,27.961,1,south
2810,10/15/21 19:15,26.879,1,south
2811,10/15/21 19:30,27.468,1,south
2812,10/15/21 19:45,27.961,1,south
2813,10/15/21 20:00,28.159,1,south
2814,10/15/21 20:15,28.06,1,south
2815,10/15/21 20:30,27.862,1,south
2816,10/15/21 20:45,27.862,1,south
2817,10/15/21 21:00,27.764,1,south
2818,10/15/21 21:15,27.764,1,south
2819,10/15/21 21:30,27.665,1,south
2820,10/15/21 21:45,27.468,1,south
2821,10/15/21 22:00,27.37,1,south
2822,10/15/21 22:15,27.468,1,south
2823,10/15/21 22:30,27.468,1,south
2824,10/15/21 22:45,27.37,1,south
2825,10/15/21 23:00,27.272,1,south
2826,10/15/21 23:15,27.173,1,south
2827,10/15/21 23:30,27.075,1,south
2828,10/15/21 23:45,27.075,1,south
2829,10/16/21 0:00,26.977,1,south
2830,10/16/21 0:15,26.879,1,south
2831,10/16/21 0:30,26.781,1,south
2832,10/16/21 0:45,26.781,1,south
2833,10/16/21 1:00,26.683,1,south
2834,10/16/21 1:15,26.683,1,south
2835,10/16/21 1:30,26.683,1,south
2836,10/16/21 1:45,26.683,1,south
2837,10/16/21 2:00,26.585,1,south
2838,10/16/21 2:15,26.683,1,south
2839,10/16/21 2:30,26.585,1,south
2840,10/16/21 2:45,26.683,1,south
2841,10/16/21 3:00,26.585,1,south
2842,10/16/21 3:15,26.683,1,south
2843,10/16/21 3:30,26.585,1,south
2844,10/16/21 3:45,26.488,1,south
2845,10/16/21 4:00,26.39,1,south
2846,10/16/21 4:15,26.39,1,south
2847,10/16/21 4:30,26.292,1,south
2848,10/16/21 4:45,26.39,1,south
2849,10/16/21 5:00,26.292,1,south
2850,10/16/21 5:15,26.292,1,south
2851,10/16/21 5:30,26.195,1,south
2852,10/16/21 5:45,26.097,1,south
2853,10/16/21 6:00,26.097,1,south
2854,10/16/21 6:15,26,1,south
2855,10/16/21 6:30,26.097,1,south
2856,10/16/21 6:45,26,1,south
2857,10/16/21 7:00,25.902,1,south
2858,10/16/21 7:15,25.902,1,south
2859,10/16/21 7:30,25.902,1,south
2860,10/16/21 7:45,25.805,1,south
2861,10/16/21 8:00,25.708,1,south
2862,10/16/21 8:15,25.805,1,south
2863,10/16/21 8:30,26.195,1,south
2864,10/16/21 8:45,26.879,1,south
2865,10/16/21 9:00,28.06,1,south
2866,10/16/21 9:15,28.456,1,south
2867,10/16/21 9:30,28.258,1,south
2868,10/16/21 9:45,28.853,1,south
2869,10/16/21 10:00,29.953,1,south
2870,10/16/21 10:15,31.166,1,south
2871,10/16/21 10:30,25.902,1,south
2872,10/16/21 10:45,23.677,1,south
2873,10/16/21 11:00,24.448,1,south
2874,10/16/21 11:15,30.659,1,south
2875,10/16/21 11:30,29.752,1,south
2876,10/16/21 11:45,27.665,1,south
2877,10/16/21 12:00,27.961,1,south
2878,10/16/21 12:15,29.652,1,south
2879,10/16/21 12:30,29.953,1,south
2880,10/16/21 12:45,30.255,1,south
2881,10/16/21 13:00,29.652,1,south
2882,10/16/21 13:15,30.963,1,south
2883,10/16/21 13:30,29.352,1,south
2884,10/16/21 13:45,30.255,1,south
2885,10/16/21 14:00,28.555,1,south
2886,10/16/21 14:15,28.953,1,south
2887,10/16/21 14:30,30.659,1,south
2888,10/16/21 14:45,28.357,1,south
2889,10/16/21 15:00,28.853,1,south
2890,10/16/21 15:15,28.853,1,south
2891,10/16/21 15:30,31.37,1,south
2892,10/16/21 15:45,30.862,1,south
2893,10/16/21 16:00,31.166,1,south
2894,10/16/21 16:15,30.255,1,south
2895,10/16/21 16:30,34.479,1,south
2896,10/16/21 16:45,35.435,1,south
2897,10/16/21 17:00,36.946,1,south
2898,10/16/21 17:15,38.826,1,south
2899,10/16/21 17:30,38.157,1,south
2900,10/16/21 17:45,33.43,1,south
2901,10/16/21 18:00,30.054,1,south
2902,10/16/21 18:15,32.086,1,south
2903,10/16/21 18:30,30.862,1,south
2904,10/16/21 18:45,29.452,1,south
2905,10/16/21 19:00,28.159,1,south
2906,10/16/21 19:15,27.764,1,south
2907,10/16/21 19:30,27.173,1,south
2908,10/16/21 19:45,28.258,1,south
2909,10/16/21 20:00,28.456,1,south
2910,10/16/21 20:15,28.357,1,south
2911,10/16/21 20:30,28.357,1,south
2912,10/16/21 20:45,28.357,1,south
2913,10/16/21 21:00,28.258,1,south
2914,10/16/21 21:15,28.258,1,south
2915,10/16/21 21:30,28.06,1,south
2916,10/16/21 21:45,28.06,1,south
2917,10/16/21 22:00,28.06,1,south
2918,10/16/21 22:15,28.06,1,south
2919,10/16/21 22:30,28.06,1,south
2920,10/16/21 22:45,28.06,1,south
2921,10/16/21 23:00,27.961,1,south
2922,10/16/21 23:15,27.961,1,south
2923,10/16/21 23:30,27.862,1,south
2924,10/16/21 23:45,27.862,1,south
2925,10/17/21 0:00,27.764,1,south
2926,10/17/21 0:15,27.764,1,south
2927,10/17/21 0:30,27.764,1,south
2928,10/17/21 0:45,27.764,1,south
2929,10/17/21 1:00,27.665,1,south
2930,10/17/21 1:15,27.665,1,south
2931,10/17/21 1:30,27.567,1,south
2932,10/17/21 1:45,27.468,1,south
2933,10/17/21 2:00,27.468,1,south
2934,10/17/21 2:15,27.37,1,south
2935,10/17/21 2:30,27.468,1,south
2936,10/17/21 2:45,27.37,1,south
2937,10/17/21 3:00,27.173,1,south
2938,10/17/21 3:15,27.173,1,south
2939,10/17/21 3:30,27.075,1,south
2940,10/17/21 3:45,27.075,1,south
2941,10/17/21 4:00,27.075,1,south
2942,10/17/21 4:15,26.977,1,south
2943,10/17/21 4:30,26.781,1,south
2944,10/17/21 4:45,26.781,1,south
2945,10/17/21 5:00,26.879,1,south
2946,10/17/21 5:15,26.781,1,south
2947,10/17/21 5:30,26.683,1,south
2948,10/17/21 5:45,26.683,1,south
2949,10/17/21 6:00,26.781,1,south
2950,10/17/21 6:15,26.781,1,south
2951,10/17/21 6:30,26.585,1,south
2952,10/17/21 6:45,26.39,1,south
2953,10/17/21 7:00,26.097,1,south
2954,10/17/21 7:15,25.902,1,south
2955,10/17/21 7:30,25.805,1,south
2956,10/17/21 7:45,25.708,1,south
2957,10/17/21 8:00,25.708,1,south
2958,10/17/21 8:15,26,1,south
2959,10/17/21 8:30,26.488,1,south
2960,10/17/21 8:45,27.272,1,south
2961,10/17/21 9:00,28.159,1,south
2962,10/17/21 9:15,28.754,1,south
2963,10/17/21 9:30,28.655,1,south
2964,10/17/21 9:45,28.953,1,south
2965,10/17/21 10:00,30.255,1,south
2966,10/17/21 10:15,31.574,1,south
2967,10/17/21 10:30,28.357,1,south
2968,10/17/21 10:45,26.39,1,south
2969,10/17/21 11:00,26.585,1,south
2970,10/17/21 11:15,31.472,1,south
2971,10/17/21 11:30,30.457,1,south
2972,10/17/21 11:45,29.452,1,south
2973,10/17/21 12:00,29.752,1,south
2974,10/17/21 12:15,28.953,1,south
2975,10/17/21 12:30,29.452,1,south
2976,10/17/21 12:45,31.574,1,south
2977,10/17/21 13:00,29.252,1,south
2978,10/17/21 13:15,30.255,1,south
2979,10/17/21 13:30,31.166,1,south
2980,10/17/21 13:45,31.064,1,south
2981,10/17/21 14:00,30.659,1,south
2982,10/17/21 14:15,31.574,1,south
2983,10/17/21 14:30,31.778,1,south
2984,10/17/21 14:45,29.552,1,south
2985,10/17/21 15:00,30.659,1,south
2986,10/17/21 15:15,30.659,1,south
2987,10/17/21 15:30,32.807,1,south
2988,10/17/21 15:45,32.188,1,south
2989,10/17/21 16:00,30.356,1,south
2990,10/17/21 16:15,31.166,1,south
2991,10/17/21 16:30,36.62,1,south
2992,10/17/21 16:45,36.187,1,south
2993,10/17/21 17:00,36.62,1,south
2994,10/17/21 17:15,38.379,1,south
2995,10/17/21 17:30,40.53,1,south
2996,10/17/21 17:45,34.268,1,south
2997,10/17/21 18:00,30.356,1,south
2998,10/17/21 18:15,31.778,1,south
2999,10/17/21 18:30,30.558,1,south
3000,10/17/21 18:45,29.152,1,south
3001,10/17/21 19:00,27.862,1,south
3002,10/17/21 19:15,27.567,1,south
3003,10/17/21 19:30,27.173,1,south
3004,10/17/21 19:45,27.961,1,south
3005,10/17/21 20:00,28.258,1,south
3006,10/17/21 20:15,28.357,1,south
3007,10/17/21 20:30,28.357,1,south
3008,10/17/21 20:45,28.357,1,south
3009,10/17/21 21:00,28.159,1,south
3010,10/17/21 21:15,28.06,1,south
3011,10/17/21 21:30,28.06,1,south
3012,10/17/21 21:45,27.961,1,south
3013,10/17/21 22:00,27.961,1,south
3014,10/17/21 22:15,27.862,1,south
3015,10/17/21 22:30,27.862,1,south
3016,10/17/21 22:45,27.961,1,south
3017,10/17/21 23:00,27.862,1,south
3018,10/17/21 23:15,27.862,1,south
3019,10/17/21 23:30,27.764,1,south
3020,10/17/21 23:45,27.764,1,south
3021,10/18/21 0:00,27.764,1,south
3022,10/18/21 0:15,27.764,1,south
3023,10/18/21 0:30,27.665,1,south
3024,10/18/21 0:45,27.764,1,south
3025,10/18/21 1:00,27.764,1,south
3026,10/18/21 1:15,27.764,1,south
3027,10/18/21 1:30,27.665,1,south
3028,10/18/21 1:45,27.665,1,south
3029,10/18/21 2:00,27.567,1,south
3030,10/18/21 2:15,27.665,1,south
3031,10/18/21 2:30,27.567,1,south
3032,10/18/21 2:45,27.567,1,south
3033,10/18/21 3:00,27.468,1,south
3034,10/18/21 3:15,27.567,1,south
3035,10/18/21 3:30,27.665,1,south
3036,10/18/21 3:45,27.468,1,south
3037,10/18/21 4:00,27.468,1,south
3038,10/18/21 4:15,27.468,1,south
3039,10/18/21 4:30,27.37,1,south
3040,10/18/21 4:45,27.272,1,south
3041,10/18/21 5:00,27.468,1,south
3042,10/18/21 5:15,27.567,1,south
3043,10/18/21 5:30,27.567,1,south
3044,10/18/21 5:45,27.567,1,south
3045,10/18/21 6:00,27.567,1,south
3046,10/18/21 6:15,27.37,1,south
3047,10/18/21 6:30,27.37,1,south
3048,10/18/21 6:45,27.468,1,south
3049,10/18/21 7:00,27.37,1,south
3050,10/18/21 7:15,27.272,1,south
3051,10/18/21 7:30,27.173,1,south
3052,10/18/21 7:45,27.075,1,south
3053,10/18/21 8:00,27.272,1,south
3054,10/18/21 8:15,27.37,1,south
3055,10/18/21 8:30,27.567,1,south
3056,10/18/21 8:45,27.961,1,south
3057,10/18/21 9:00,28.555,1,south
3058,10/18/21 9:15,28.754,1,south
3059,10/18/21 9:30,29.452,1,south
3060,10/18/21 9:45,29.452,1,south
3061,10/18/21 10:00,28.555,1,south
3062,10/18/21 10:15,29.652,1,south
3063,10/18/21 10:30,30.862,1,south
3064,10/18/21 10:45,25.61,1,south
3065,10/18/21 11:00,25.513,1,south
3066,10/18/21 11:15,29.953,1,south
3067,10/18/21 11:30,28.06,1,south
3068,10/18/21 11:45,30.457,1,south
3069,10/18/21 12:00,29.853,1,south
3070,10/18/21 12:15,29.053,1,south
3071,10/18/21 12:30,28.357,1,south
3072,10/18/21 12:45,28.258,1,south
3073,10/18/21 13:00,28.754,1,south
3074,10/18/21 13:15,29.352,1,south
3075,10/18/21 13:30,27.862,1,south
3076,10/18/21 13:45,28.06,1,south
3077,10/18/21 14:00,30.054,1,south
3078,10/18/21 14:15,28.555,1,south
3079,10/18/21 14:30,29.252,1,south
3080,10/18/21 14:45,28.853,1,south
3081,10/18/21 15:00,26.097,1,south
3082,10/18/21 15:15,28.754,1,south
3083,10/18/21 15:30,28.159,1,south
3084,10/18/21 15:45,26.683,1,south
3085,10/18/21 16:00,29.752,1,south
3086,10/18/21 16:15,27.961,1,south
3087,10/18/21 16:30,29.953,1,south
3088,10/18/21 16:45,28.953,1,south
3089,10/18/21 17:00,32.704,1,south
3090,10/18/21 17:15,32.6,1,south
3091,10/18/21 17:30,32.704,1,south
3092,10/18/21 17:45,32.497,1,south
3093,10/18/21 18:00,29.452,1,south
3094,10/18/21 18:15,31.268,1,south
3095,10/18/21 18:30,31.574,1,south
3096,10/18/21 18:45,29.853,1,south
3097,10/18/21 19:00,28.555,1,south
3098,10/18/21 19:15,27.567,1,south
3099,10/18/21 19:30,27.961,1,south
3100,10/18/21 19:45,27.075,1,south
3101,10/18/21 20:00,28.06,1,south
3102,10/18/21 20:15,28.754,1,south
3103,10/18/21 20:30,28.953,1,south
3104,10/18/21 20:45,28.953,1,south
3105,10/18/21 21:00,28.853,1,south
3106,10/18/21 21:15,28.853,1,south
3107,10/18/21 21:30,28.754,1,south
3108,10/18/21 21:45,28.754,1,south
3109,10/18/21 22:00,28.754,1,south
3110,10/18/21 22:15,28.754,1,south
3111,10/18/21 22:30,28.655,1,south
3112,10/18/21 22:45,28.655,1,south
3113,10/18/21 23:00,28.456,1,south
3114,10/18/21 23:15,28.456,1,south
3115,10/18/21 23:30,28.456,1,south
3116,10/18/21 23:45,28.357,1,south
3117,10/19/21 0:00,28.456,1,south
3118,10/19/21 0:15,28.357,1,south
3119,10/19/21 0:30,28.357,1,south
3120,10/19/21 0:45,28.357,1,south
3121,10/19/21 1:00,28.357,1,south
3122,10/19/21 1:15,28.357,1,south
3123,10/19/21 1:30,28.258,1,south
3124,10/19/21 1:45,28.258,1,south
3125,10/19/21 2:00,28.258,1,south
3126,10/19/21 2:15,28.258,1,south
3127,10/19/21 2:30,28.258,1,south
3128,10/19/21 2:45,28.159,1,south
3129,10/19/21 3:00,28.159,1,south
3130,10/19/21 3:15,28.159,1,south
3131,10/19/21 3:30,28.159,1,south
3132,10/19/21 3:45,28.06,1,south
3133,10/19/21 4:00,28.06,1,south
3134,10/19/21 4:15,28.159,1,south
3135,10/19/21 4:30,28.06,1,south
3136,10/19/21 4:45,28.06,1,south
3137,10/19/21 5:00,28.159,1,south
3138,10/19/21 5:15,28.159,1,south
3139,10/19/21 5:30,28.06,1,south
3140,10/19/21 5:45,28.06,1,south
3141,10/19/21 6:00,27.961,1,south
3142,10/19/21 6:15,28.06,1,south
3143,10/19/21 6:30,28.06,1,south
3144,10/19/21 6:45,28.159,1,south
3145,10/19/21 7:00,28.159,1,south
3146,10/19/21 7:15,28.159,1,south
3147,10/19/21 7:30,28.159,1,south
3148,10/19/21 7:45,28.06,1,south
3149,10/19/21 8:00,28.06,1,south
3150,10/19/21 8:15,28.159,1,south
3151,10/19/21 8:30,28.357,1,south
3152,10/19/21 8:45,28.655,1,south
3153,10/19/21 9:00,28.953,1,south
3154,10/19/21 9:15,29.452,1,south
3155,10/19/21 9:30,29.452,1,south
3156,10/19/21 9:45,24.835,1,south
3157,10/19/21 10:00,28.258,1,south
3158,10/19/21 10:15,30.356,1,south
3159,10/19/21 10:30,26.488,1,south
3160,10/19/21 10:45,21.855,1,south
3161,10/19/21 11:00,23.581,1,south
3162,10/19/21 11:15,26.39,1,south
3163,10/19/21 11:30,27.764,1,south
3164,10/19/21 11:45,26.097,1,south
3165,10/19/21 12:00,27.764,1,south
3166,10/19/21 12:15,28.754,1,south
3167,10/19/21 12:30,30.558,1,south
3168,10/19/21 12:45,30.862,1,south
3169,10/19/21 13:00,30.963,1,south
3170,10/19/21 13:15,30.862,1,south
3171,10/19/21 13:30,30.255,1,south
3172,10/19/21 13:45,31.778,1,south
3173,10/19/21 14:00,33.43,1,south
3174,10/19/21 14:15,36.62,1,south
3175,10/19/21 14:30,37.274,1,south
3176,10/19/21 14:45,34.479,1,south
3177,10/19/21 15:00,35.756,1,south
3178,10/19/21 15:15,36.295,1,south
3179,10/19/21 15:30,38.826,1,south
3180,10/19/21 15:45,36.946,1,south
3181,10/19/21 16:00,35.864,1,south
3182,10/19/21 16:15,35.435,1,south
3183,10/19/21 16:30,36.946,1,south
3184,10/19/21 16:45,34.585,1,south
3185,10/19/21 17:00,33.743,1,south
3186,10/19/21 17:15,29.552,1,south
3187,10/19/21 17:30,27.764,1,south
3188,10/19/21 17:45,23.388,1,south
3189,10/19/21 18:00,31.574,1,south
3190,10/19/21 18:15,29.452,1,south
3191,10/19/21 18:30,31.472,1,south
3192,10/19/21 18:45,30.457,1,south
3193,10/19/21 19:00,29.352,1,south
3194,10/19/21 19:15,28.456,1,south
3195,10/19/21 19:30,27.665,1,south
3196,10/19/21 19:45,27.961,1,south
3197,10/19/21 20:00,27.665,1,south
3198,10/19/21 20:15,27.764,1,south
3199,10/19/21 20:30,27.468,1,south
3200,10/19/21 20:45,27.468,1,south
3201,10/19/21 21:00,27.173,1,south
3202,10/19/21 21:15,27.665,1,south
3203,10/19/21 21:30,27.075,1,south
3204,10/19/21 21:45,28.159,1,south
3205,10/19/21 22:00,28.953,1,south
3206,10/19/21 22:15,29.152,1,south
3207,10/19/21 22:30,29.252,1,south
3208,10/19/21 22:45,29.252,1,south
3209,10/19/21 23:00,29.252,1,south
3210,10/19/21 23:15,29.252,1,south
3211,10/19/21 23:30,29.053,1,south
3212,10/19/21 23:45,29.053,1,south
3213,10/20/21 0:00,28.953,1,south
3214,10/20/21 0:15,28.953,1,south
3215,10/20/21 0:30,28.953,1,south
3216,10/20/21 0:45,28.953,1,south
3217,10/20/21 1:00,28.953,1,south
3218,10/20/21 1:15,28.853,1,south
3219,10/20/21 1:30,28.853,1,south
3220,10/20/21 1:45,28.655,1,south
3221,10/20/21 2:00,28.655,1,south
3222,10/20/21 2:15,28.655,1,south
3223,10/20/21 2:30,28.555,1,south
3224,10/20/21 2:45,28.555,1,south
3225,10/20/21 3:00,28.555,1,south
3226,10/20/21 3:15,28.456,1,south
3227,10/20/21 3:30,28.357,1,south
3228,10/20/21 3:45,28.357,1,south
3229,10/20/21 4:00,28.357,1,south
3230,10/20/21 4:15,28.357,1,south
3231,10/20/21 4:30,28.357,1,south
3232,10/20/21 4:45,28.258,1,south
3233,10/20/21 5:00,28.159,1,south
3234,10/20/21 5:15,28.159,1,south
3235,10/20/21 5:30,28.159,1,south
3236,10/20/21 5:45,28.06,1,south
3237,10/20/21 6:00,28.06,1,south
3238,10/20/21 6:15,28.06,1,south
3239,10/20/21 6:30,27.764,1,south
3240,10/20/21 6:45,27.665,1,south
3241,10/20/21 7:00,27.468,1,south
3242,10/20/21 7:15,27.075,1,south
3243,10/20/21 7:30,26.879,1,south
3244,10/20/21 7:45,26.879,1,south
3245,10/20/21 8:00,26.977,1,south
3246,10/20/21 8:15,26.879,1,south
3247,10/20/21 8:30,26.977,1,south
3248,10/20/21 8:45,27.567,1,south
3249,10/20/21 9:00,27.961,1,south
3250,10/20/21 9:15,28.754,1,south
3251,10/20/21 9:30,28.754,1,south
3252,10/20/21 9:45,28.754,1,south
3253,10/20/21 10:00,29.152,1,south
3254,10/20/21 10:15,30.154,1,south
3255,10/20/21 10:30,26.879,1,south
3256,10/20/21 10:45,25.61,1,south
3257,10/20/21 11:00,24.545,1,south
3258,10/20/21 11:15,28.754,1,south
3259,10/20/21 11:30,29.252,1,south
3260,10/20/21 11:45,29.152,1,south
3261,10/20/21 12:00,30.862,1,south
3262,10/20/21 12:15,27.468,1,south
3263,10/20/21 12:30,28.655,1,south
3264,10/20/21 12:45,28.456,1,south
3265,10/20/21 13:00,27.862,1,south
3266,10/20/21 13:15,28.853,1,south
3267,10/20/21 13:30,28.258,1,south
3268,10/20/21 13:45,29.552,1,south
3269,10/20/21 14:00,30.154,1,south
3270,10/20/21 14:15,31.983,1,south
3271,10/20/21 14:30,31.88,1,south
3272,10/20/21 14:45,31.064,1,south
3273,10/20/21 15:00,32.394,1,south
3274,10/20/21 15:15,31.88,1,south
3275,10/20/21 15:30,33.743,1,south
3276,10/20/21 15:45,32.086,1,south
3277,10/20/21 16:00,30.659,1,south
3278,10/20/21 16:15,29.752,1,south
3279,10/20/21 16:30,31.778,1,south
3280,10/20/21 16:45,28.456,1,south
3281,10/20/21 17:00,31.268,1,south
3282,10/20/21 17:15,32.394,1,south
3283,10/20/21 17:30,28.853,1,south
3284,10/20/21 17:45,26.781,1,south
3285,10/20/21 18:00,33.326,1,south
3286,10/20/21 18:15,32.704,1,south
3287,10/20/21 18:30,31.983,1,south
3288,10/20/21 18:45,30.255,1,south
3289,10/20/21 19:00,28.853,1,south
3290,10/20/21 19:15,27.764,1,south
3291,10/20/21 19:30,27.764,1,south
3292,10/20/21 19:45,27.37,1,south
3293,10/20/21 20:00,27.468,1,south
3294,10/20/21 20:15,26.977,1,south
3295,10/20/21 20:30,27.862,1,south
3296,10/20/21 20:45,28.555,1,south
3297,10/20/21 21:00,28.853,1,south
3298,10/20/21 21:15,28.953,1,south
3299,10/20/21 21:30,28.754,1,south
3300,10/20/21 21:45,28.655,1,south
3301,10/20/21 22:00,28.555,1,south
3302,10/20/21 22:15,28.456,1,south
3303,10/20/21 22:30,28.357,1,south
3304,10/20/21 22:45,28.258,1,south
3305,10/20/21 23:00,28.159,1,south
3306,10/20/21 23:15,28.159,1,south
3307,10/20/21 23:30,28.159,1,south
3308,10/20/21 23:45,28.06,1,south
3309,10/21/21 0:00,28.06,1,south
3310,10/21/21 0:15,28.06,1,south
3311,10/21/21 0:30,27.961,1,south
3312,10/21/21 0:45,27.961,1,south
3313,10/21/21 1:00,27.961,1,south
3314,10/21/21 1:15,27.961,1,south
3315,10/21/21 1:30,27.961,1,south
3316,10/21/21 1:45,27.961,1,south
3317,10/21/21 2:00,27.862,1,south
3318,10/21/21 2:15,27.862,1,south
3319,10/21/21 2:30,27.764,1,south
3320,10/21/21 2:45,27.764,1,south
3321,10/21/21 3:00,27.862,1,south
3322,10/21/21 3:15,27.764,1,south
3323,10/21/21 3:30,27.764,1,south
3324,10/21/21 3:45,27.764,1,south
3325,10/21/21 4:00,27.862,1,south
3326,10/21/21 4:15,27.764,1,south
3327,10/21/21 4:30,27.862,1,south
3328,10/21/21 4:45,27.862,1,south
3329,10/21/21 5:00,27.764,1,south
3330,10/21/21 5:15,27.665,1,south
3331,10/21/21 5:30,27.665,1,south
3332,10/21/21 5:45,27.764,1,south
3333,10/21/21 6:00,27.862,1,south
3334,10/21/21 6:15,27.862,1,south
3335,10/21/21 6:30,27.961,1,south
3336,10/21/21 6:45,27.961,1,south
3337,10/21/21 7:00,27.862,1,south
3338,10/21/21 7:15,27.961,1,south
3339,10/21/21 7:30,27.862,1,south
3340,10/21/21 7:45,28.06,1,south
3341,10/21/21 8:00,28.06,1,south
3342,10/21/21 8:15,27.961,1,south
3343,10/21/21 8:30,28.06,1,south
3344,10/21/21 8:45,28.258,1,south
3345,10/21/21 9:00,28.357,1,south
3346,10/21/21 9:15,28.655,1,south
3347,10/21/21 9:30,29.152,1,south
3348,10/21/21 9:45,29.552,1,south
3349,10/21/21 10:00,29.652,1,south
3350,10/21/21 10:15,29.953,1,south
3351,10/21/21 10:30,30.558,1,south
3352,10/21/21 10:45,31.37,1,south
3353,10/21/21 11:00,32.394,1,south
3354,10/21/21 11:15,32.497,1,south
3355,10/21/21 11:30,33.639,1,south
3356,10/21/21 11:45,27.665,1,south
3357,10/21/21 12:00,28.953,1,south
3358,10/21/21 12:15,28.159,1,south
3359,10/21/21 12:30,27.567,1,south
3360,10/21/21 12:45,28.754,1,south
3361,10/21/21 13:00,29.252,1,south
3362,10/21/21 13:15,30.154,1,south
3363,10/21/21 13:30,29.953,1,south
3364,10/21/21 13:45,31.676,1,south
3365,10/21/21 14:00,32.394,1,south
3366,10/21/21 14:15,33.326,1,south
3367,10/21/21 14:30,33.222,1,south
3368,10/21/21 14:45,31.37,1,south
3369,10/21/21 15:00,33.326,1,south
3370,10/21/21 15:15,32.394,1,south
3371,10/21/21 15:30,34.796,1,south
3372,10/21/21 15:45,32.6,1,south
3373,10/21/21 16:00,30.76,1,south
3374,10/21/21 16:15,31.676,1,south
3375,10/21/21 16:30,33.535,1,south
3376,10/21/21 16:45,31.574,1,south
3377,10/21/21 17:00,29.652,1,south
