obs,date,temp,block,side
2045,10/7/21 20:00,27.764,1,north
2046,10/7/21 20:15,27.567,1,north
2047,10/7/21 20:30,27.272,1,north
2048,10/7/21 20:45,27.665,1,north
2049,10/7/21 21:00,27.764,1,north
2050,10/7/21 21:15,27.173,1,north
2051,10/7/21 21:30,27.764,1,north
2052,10/7/21 21:45,27.37,1,north
2053,10/7/21 22:00,27.075,1,north
2054,10/7/21 22:15,28.655,1,north
2055,10/7/21 22:30,28.655,1,north
2056,10/7/21 22:45,28.754,1,north
2057,10/7/21 23:00,29.053,1,north
2058,10/7/21 23:15,29.252,1,north
2059,10/7/21 23:30,29.252,1,north
2060,10/7/21 23:45,29.252,1,north
2061,10/8/21 0:00,29.252,1,north
2062,10/8/21 0:15,29.252,1,north
2063,10/8/21 0:30,29.152,1,north
2064,10/8/21 0:45,29.252,1,north
2065,10/8/21 1:00,29.452,1,north
2066,10/8/21 1:15,29.452,1,north
2067,10/8/21 1:30,29.352,1,north
2068,10/8/21 1:45,29.352,1,north
2069,10/8/21 2:00,29.252,1,north
2070,10/8/21 2:15,29.152,1,north
2071,10/8/21 2:30,29.152,1,north
2072,10/8/21 2:45,29.053,1,north
2073,10/8/21 3:00,29.053,1,north
2074,10/8/21 3:15,29.152,1,north
2075,10/8/21 3:30,29.252,1,north
2076,10/8/21 3:45,29.252,1,north
2077,10/8/21 4:00,29.152,1,north
2078,10/8/21 4:15,29.152,1,north
2079,10/8/21 4:30,29.053,1,north
2080,10/8/21 4:45,29.053,1,north
2081,10/8/21 5:00,29.053,1,north
2082,10/8/21 5:15,28.953,1,north
2083,10/8/21 5:30,29.053,1,north
2084,10/8/21 5:45,29.152,1,north
2085,10/8/21 6:00,29.152,1,north
2086,10/8/21 6:15,29.053,1,north
2087,10/8/21 6:30,28.953,1,north
2088,10/8/21 6:45,28.953,1,north
2089,10/8/21 7:00,28.853,1,north
2090,10/8/21 7:15,28.853,1,north
2091,10/8/21 7:30,28.853,1,north
2092,10/8/21 7:45,28.953,1,north
2093,10/8/21 8:00,28.853,1,north
2094,10/8/21 8:15,28.953,1,north
2095,10/8/21 8:30,29.152,1,north
2096,10/8/21 8:45,28.258,1,north
2097,10/8/21 9:00,29.252,1,north
2098,10/8/21 9:15,29.352,1,north
2099,10/8/21 9:30,23.004,1,north
2100,10/8/21 9:45,23.581,1,north
2101,10/8/21 10:00,27.468,1,north
2102,10/8/21 10:15,22.812,1,north
2103,10/8/21 10:30,20.519,1,north
2104,10/8/21 10:45,22.046,1,north
2105,10/8/21 11:00,21.473,1,north
2106,10/8/21 11:15,21.855,1,north
2107,10/8/21 11:30,21.091,1,north
2108,10/8/21 11:45,21.282,1,north
2109,10/8/21 12:00,22.238,1,north
2110,10/8/21 12:15,23.484,1,north
2111,10/8/21 12:30,23.773,1,north
2112,10/8/21 12:45,23.966,1,north
2113,10/8/21 13:00,23.869,1,north
2114,10/8/21 13:15,24.158,1,north
2115,10/8/21 13:30,23.869,1,north
2116,10/8/21 13:45,23.869,1,north
2117,10/8/21 14:00,23.196,1,north
2118,10/8/21 14:15,22.908,1,north
2119,10/8/21 14:30,23.1,1,north
2120,10/8/21 14:45,22.812,1,north
2121,10/8/21 15:00,22.812,1,north
2122,10/8/21 15:15,23.484,1,north
2123,10/8/21 15:30,24.255,1,north
2124,10/8/21 15:45,23.677,1,north
2125,10/8/21 16:00,23.196,1,north
2126,10/8/21 16:15,22.621,1,north
2127,10/8/21 16:30,22.621,1,north
2128,10/8/21 16:45,24.062,1,north
2129,10/8/21 17:00,23.004,1,north
2130,10/8/21 17:15,23.004,1,north
2131,10/8/21 17:30,24.931,1,north
2132,10/8/21 17:45,22.621,1,north
2133,10/8/21 18:00,24.351,1,north
2134,10/8/21 18:15,23.966,1,north
2135,10/8/21 18:30,28.555,1,north
2136,10/8/21 18:45,26.195,1,north
2137,10/8/21 19:00,27.862,1,north
2138,10/8/21 19:15,28.357,1,north
2139,10/8/21 19:30,28.258,1,north
2140,10/8/21 19:45,28.06,1,north
2141,10/8/21 20:00,27.862,1,north
2142,10/8/21 20:15,27.665,1,north
2143,10/8/21 20:30,27.567,1,north
2144,10/8/21 20:45,27.468,1,north
2145,10/8/21 21:00,27.665,1,north
2146,10/8/21 21:15,29.152,1,north
2147,10/8/21 21:30,28.655,1,north
2148,10/8/21 21:45,28.555,1,north
2149,10/8/21 22:00,28.555,1,north
2150,10/8/21 22:15,28.456,1,north
2151,10/8/21 22:30,28.357,1,north
2152,10/8/21 22:45,28.456,1,north
2153,10/8/21 23:00,28.555,1,north
2154,10/8/21 23:15,28.853,1,north
2155,10/8/21 23:30,28.754,1,north
2156,10/8/21 23:45,28.853,1,north
2157,10/9/21 0:00,29.053,1,north
2158,10/9/21 0:15,29.252,1,north
2159,10/9/21 0:30,29.152,1,north
2160,10/9/21 0:45,29.152,1,north
2161,10/9/21 1:00,29.053,1,north
2162,10/9/21 1:15,29.053,1,north
2163,10/9/21 1:30,29.152,1,north
2164,10/9/21 1:45,29.252,1,north
2165,10/9/21 2:00,29.152,1,north
2166,10/9/21 2:15,29.053,1,north
2167,10/9/21 2:30,29.152,1,north
2168,10/9/21 2:45,29.152,1,north
2169,10/9/21 3:00,29.152,1,north
2170,10/9/21 3:15,29.053,1,north
2171,10/9/21 3:30,29.053,1,north
2172,10/9/21 3:45,29.152,1,north
2173,10/9/21 4:00,29.152,1,north
2174,10/9/21 4:15,29.053,1,north
2175,10/9/21 4:30,29.053,1,north
2176,10/9/21 4:45,29.053,1,north
2177,10/9/21 5:00,28.953,1,north
2178,10/9/21 5:15,28.953,1,north
2179,10/9/21 5:30,29.053,1,north
2180,10/9/21 5:45,28.953,1,north
2181,10/9/21 6:00,28.953,1,north
2182,10/9/21 6:15,28.853,1,north
2183,10/9/21 6:30,28.853,1,north
2184,10/9/21 6:45,28.853,1,north
2185,10/9/21 7:00,28.853,1,north
2186,10/9/21 7:15,28.754,1,north
2187,10/9/21 7:30,28.953,1,north
2188,10/9/21 7:45,28.953,1,north
2189,10/9/21 8:00,28.953,1,north
2190,10/9/21 8:15,28.953,1,north
2191,10/9/21 8:30,29.152,1,north
2192,10/9/21 8:45,28.953,1,north
2193,10/9/21 9:00,29.252,1,north
2194,10/9/21 9:15,29.352,1,north
2195,10/9/21 9:30,23.196,1,north
2196,10/9/21 9:45,24.255,1,north
2197,10/9/21 10:00,27.468,1,north
2198,10/9/21 10:15,23.196,1,north
2199,10/9/21 10:30,20.615,1,north
2200,10/9/21 10:45,21.951,1,north
2201,10/9/21 11:00,21.187,1,north
2202,10/9/21 11:15,21.951,1,north
2203,10/9/21 11:30,21.378,1,north
2204,10/9/21 11:45,21.664,1,north
2205,10/9/21 12:00,22.333,1,north
2206,10/9/21 12:15,23.773,1,north
2207,10/9/21 12:30,24.158,1,north
2208,10/9/21 12:45,24.641,1,north
2209,10/9/21 13:00,24.835,1,north
2210,10/9/21 13:15,25.319,1,north
2211,10/9/21 13:30,25.222,1,north
2212,10/9/21 13:45,25.513,1,north
2213,10/9/21 14:00,24.351,1,north
2214,10/9/21 14:15,23.677,1,north
2215,10/9/21 14:30,23.773,1,north
2216,10/9/21 14:45,23.388,1,north
2217,10/9/21 15:00,23.484,1,north
2218,10/9/21 15:15,24.448,1,north
2219,10/9/21 15:30,24.738,1,north
2220,10/9/21 15:45,24.448,1,north
2221,10/9/21 16:00,24.931,1,north
2222,10/9/21 16:15,24.158,1,north
2223,10/9/21 16:30,24.255,1,north
2224,10/9/21 16:45,24.448,1,north
2225,10/9/21 17:00,23.581,1,north
2226,10/9/21 17:15,24.062,1,north
2227,10/9/21 17:30,24.545,1,north
2228,10/9/21 17:45,23.773,1,north
2229,10/9/21 18:00,23.1,1,north
2230,10/9/21 18:15,22.908,1,north
2231,10/9/21 18:30,26,1,north
2232,10/9/21 18:45,25.319,1,north
2233,10/9/21 19:00,27.961,1,north
2234,10/9/21 19:15,28.655,1,north
2235,10/9/21 19:30,28.555,1,north
2236,10/9/21 19:45,28.555,1,north
2237,10/9/21 20:00,28.456,1,north
2238,10/9/21 20:15,28.258,1,north
2239,10/9/21 20:30,28.06,1,north
2240,10/9/21 20:45,27.862,1,north
2241,10/9/21 21:00,27.764,1,north
2242,10/9/21 21:15,27.567,1,north
2243,10/9/21 21:30,27.468,1,north
2244,10/9/21 21:45,28.06,1,north
2245,10/9/21 22:00,27.567,1,north
2246,10/9/21 22:15,27.173,1,north
2247,10/9/21 22:30,28.853,1,north
2248,10/9/21 22:45,28.555,1,north
2249,10/9/21 23:00,28.555,1,north
2250,10/9/21 23:15,28.754,1,north
2251,10/9/21 23:30,29.053,1,north
2252,10/9/21 23:45,29.152,1,north
2253,10/10/21 0:00,29.252,1,north
2254,10/10/21 0:15,29.252,1,north
2255,10/10/21 0:30,29.252,1,north
2256,10/10/21 0:45,29.152,1,north
2257,10/10/21 1:00,29.152,1,north
2258,10/10/21 1:15,29.252,1,north
2259,10/10/21 1:30,29.152,1,north
2260,10/10/21 1:45,29.152,1,north
2261,10/10/21 2:00,29.053,1,north
2262,10/10/21 2:15,29.053,1,north
2263,10/10/21 2:30,29.152,1,north
2264,10/10/21 2:45,29.053,1,north
2265,10/10/21 3:00,29.053,1,north
2266,10/10/21 3:15,29.053,1,north
2267,10/10/21 3:30,29.053,1,north
2268,10/10/21 3:45,29.053,1,north
2269,10/10/21 4:00,29.053,1,north
2270,10/10/21 4:15,28.953,1,north
2271,10/10/21 4:30,28.953,1,north
2272,10/10/21 4:45,28.853,1,north
2273,10/10/21 5:00,28.953,1,north
2274,10/10/21 5:15,28.953,1,north
2275,10/10/21 5:30,28.953,1,north
2276,10/10/21 5:45,28.953,1,north
2277,10/10/21 6:00,28.853,1,north
2278,10/10/21 6:15,28.853,1,north
2279,10/10/21 6:30,28.853,1,north
2280,10/10/21 6:45,28.754,1,north
2281,10/10/21 7:00,28.853,1,north
2282,10/10/21 7:15,28.853,1,north
2283,10/10/21 7:30,28.953,1,north
2284,10/10/21 7:45,28.953,1,north
2285,10/10/21 8:00,28.853,1,north
2286,10/10/21 8:15,29.053,1,north
2287,10/10/21 8:30,29.352,1,north
2288,10/10/21 8:45,28.159,1,north
2289,10/10/21 9:00,29.053,1,north
2290,10/10/21 9:15,29.652,1,north
2291,10/10/21 9:30,25.61,1,north
2292,10/10/21 9:45,27.665,1,north
2293,10/10/21 10:00,29.053,1,north
2294,10/10/21 10:15,25.805,1,north
2295,10/10/21 10:30,21.378,1,north
2296,10/10/21 10:45,23.292,1,north
2297,10/10/21 11:00,21.664,1,north
2298,10/10/21 11:15,21.855,1,north
2299,10/10/21 11:30,22.238,1,north
2300,10/10/21 11:45,24.641,1,north
2301,10/10/21 12:00,25.805,1,north
2302,10/10/21 12:15,29.452,1,north
2303,10/10/21 12:30,28.357,1,north
2304,10/10/21 12:45,26,1,north
2305,10/10/21 13:00,23.581,1,north
2306,10/10/21 13:15,23.677,1,north
2307,10/10/21 13:30,23.773,1,north
2308,10/10/21 13:45,23.484,1,north
2309,10/10/21 14:00,22.429,1,north
2310,10/10/21 14:15,22.908,1,north
2311,10/10/21 14:30,22.046,1,north
2312,10/10/21 14:45,25.416,1,north
2313,10/10/21 15:00,28.555,1,north
2314,10/10/21 15:15,25.805,1,north
2315,10/10/21 15:30,21.378,1,north
2316,10/10/21 15:45,19.662,1,north
2317,10/10/21 16:00,18.711,1,north
2318,10/10/21 16:15,19.282,1,north
2319,10/10/21 16:30,23.388,1,north
2320,10/10/21 16:45,23.196,1,north
2321,10/10/21 17:00,24.641,1,north
2322,10/10/21 17:15,25.805,1,north
2323,10/10/21 17:30,22.142,1,north
2324,10/10/21 17:45,22.717,1,north
2325,10/10/21 18:00,26.781,1,north
2326,10/10/21 18:15,27.764,1,north
2327,10/10/21 18:30,27.764,1,north
2328,10/10/21 18:45,26.879,1,north
2329,10/10/21 19:00,27.173,1,north
2330,10/10/21 19:15,28.456,1,north
2331,10/10/21 19:30,28.555,1,north
2332,10/10/21 19:45,28.953,1,north
2333,10/10/21 20:00,28.953,1,north
2334,10/10/21 20:15,29.053,1,north
2335,10/10/21 20:30,29.152,1,north
2336,10/10/21 20:45,28.953,1,north
2337,10/10/21 21:00,28.953,1,north
2338,10/10/21 21:15,28.754,1,north
2339,10/10/21 21:30,28.853,1,north
2340,10/10/21 21:45,28.853,1,north
2341,10/10/21 22:00,28.754,1,north
2342,10/10/21 22:15,28.754,1,north
2343,10/10/21 22:30,28.754,1,north
2344,10/10/21 22:45,28.754,1,north
2345,10/10/21 23:00,28.555,1,north
2346,10/10/21 23:15,28.655,1,north
2347,10/10/21 23:30,28.754,1,north
2348,10/10/21 23:45,28.754,1,north
2349,10/11/21 0:00,28.853,1,north
2350,10/11/21 0:15,28.754,1,north
2351,10/11/21 0:30,28.655,1,north
2352,10/11/21 0:45,28.655,1,north
2353,10/11/21 1:00,28.655,1,north
2354,10/11/21 1:15,28.754,1,north
2355,10/11/21 1:30,28.853,1,north
2356,10/11/21 1:45,28.853,1,north
2357,10/11/21 2:00,28.754,1,north
2358,10/11/21 2:15,28.853,1,north
2359,10/11/21 2:30,28.754,1,north
2360,10/11/21 2:45,28.754,1,north
2361,10/11/21 3:00,28.655,1,north
2362,10/11/21 3:15,28.555,1,north
2363,10/11/21 3:30,28.357,1,north
2364,10/11/21 3:45,28.456,1,north
2365,10/11/21 4:00,28.555,1,north
2366,10/11/21 4:15,28.555,1,north
2367,10/11/21 4:30,28.555,1,north
2368,10/11/21 4:45,28.555,1,north
2369,10/11/21 5:00,28.555,1,north
2370,10/11/21 5:15,28.555,1,north
2371,10/11/21 5:30,28.456,1,north
2372,10/11/21 5:45,28.456,1,north
2373,10/11/21 6:00,28.357,1,north
2374,10/11/21 6:15,28.357,1,north
2375,10/11/21 6:30,28.456,1,north
2376,10/11/21 6:45,28.456,1,north
2377,10/11/21 7:00,28.456,1,north
2378,10/11/21 7:15,28.456,1,north
2379,10/11/21 7:30,28.456,1,north
2380,10/11/21 7:45,28.555,1,north
2381,10/11/21 8:00,28.456,1,north
2382,10/11/21 8:15,28.555,1,north
2383,10/11/21 8:30,28.754,1,north
2384,10/11/21 8:45,27.37,1,north
2385,10/11/21 9:00,28.853,1,north
2386,10/11/21 9:15,28.159,1,north
2387,10/11/21 9:30,28.456,1,north
2388,10/11/21 9:45,25.416,1,north
2389,10/11/21 10:00,25.708,1,north
2390,10/11/21 10:15,25.125,1,north
2391,10/11/21 10:30,20.805,1,north
2392,10/11/21 10:45,22.142,1,north
2393,10/11/21 11:00,19.853,1,north
2394,10/11/21 11:15,22.046,1,north
2395,10/11/21 11:30,20.043,1,north
2396,10/11/21 11:45,18.901,1,north
2397,10/11/21 12:00,17.76,1,north
2398,10/11/21 12:15,19.377,1,north
2399,10/11/21 12:30,20.234,1,north
2400,10/11/21 12:45,20.519,1,north
2401,10/11/21 13:00,20.901,1,north
2402,10/11/21 13:15,20.805,1,north
2403,10/11/21 13:30,20.424,1,north
2404,10/11/21 13:45,20.043,1,north
2405,10/11/21 14:00,18.616,1,north
2406,10/11/21 14:15,18.045,1,north
2407,10/11/21 14:30,17.95,1,north
2408,10/11/21 14:45,17.95,1,north
2409,10/11/21 15:00,18.236,1,north
2410,10/11/21 15:15,19.187,1,north
2411,10/11/21 15:30,19.758,1,north
2412,10/11/21 15:45,19.282,1,north
2413,10/11/21 16:00,19.377,1,north
2414,10/11/21 16:15,18.521,1,north
2415,10/11/21 16:30,18.616,1,north
2416,10/11/21 16:45,18.521,1,north
2417,10/11/21 17:00,20.71,1,north
2418,10/11/21 17:15,20.234,1,north
2419,10/11/21 17:30,21.664,1,north
2420,10/11/21 17:45,23.869,1,north
2421,10/11/21 18:00,24.931,1,north
2422,10/11/21 18:15,28.555,1,north
2423,10/11/21 18:30,29.252,1,north
2424,10/11/21 18:45,28.754,1,north
2425,10/11/21 19:00,27.862,1,north
2426,10/11/21 19:15,27.173,1,north
2427,10/11/21 19:30,26.488,1,north
2428,10/11/21 19:45,28.853,1,north
2429,10/11/21 20:00,28.853,1,north
2430,10/11/21 20:15,29.053,1,north
2431,10/11/21 20:30,28.953,1,north
2432,10/11/21 20:45,28.953,1,north
2433,10/11/21 21:00,28.953,1,north
2434,10/11/21 21:15,29.053,1,north
2435,10/11/21 21:30,29.053,1,north
2436,10/11/21 21:45,28.953,1,north
2437,10/11/21 22:00,28.953,1,north
2438,10/11/21 22:15,29.053,1,north
2439,10/11/21 22:30,29.053,1,north
2440,10/11/21 22:45,29.053,1,north
2441,10/11/21 23:00,29.053,1,north
2442,10/11/21 23:15,28.853,1,north
2443,10/11/21 23:30,28.853,1,north
2444,10/11/21 23:45,28.853,1,north
2445,10/12/21 0:00,28.953,1,north
2446,10/12/21 0:15,28.853,1,north
2447,10/12/21 0:30,28.853,1,north
2448,10/12/21 0:45,28.953,1,north
2449,10/12/21 1:00,29.152,1,north
2450,10/12/21 1:15,29.352,1,north
2451,10/12/21 1:30,29.152,1,north
2452,10/12/21 1:45,29.053,1,north
2453,10/12/21 2:00,28.953,1,north
2454,10/12/21 2:15,28.953,1,north
2455,10/12/21 2:30,28.953,1,north
2456,10/12/21 2:45,28.853,1,north
2457,10/12/21 3:00,28.853,1,north
2458,10/12/21 3:15,28.853,1,north
2459,10/12/21 3:30,29.053,1,north
2460,10/12/21 3:45,29.152,1,north
2461,10/12/21 4:00,29.152,1,north
2462,10/12/21 4:15,29.152,1,north
2463,10/12/21 4:30,29.252,1,north
2464,10/12/21 4:45,29.053,1,north
2465,10/12/21 5:00,29.053,1,north
2466,10/12/21 5:15,29.053,1,north
2467,10/12/21 5:30,29.053,1,north
2468,10/12/21 5:45,28.953,1,north
2469,10/12/21 6:00,28.953,1,north
2470,10/12/21 6:15,28.853,1,north
2471,10/12/21 6:30,28.953,1,north
2472,10/12/21 6:45,29.053,1,north
2473,10/12/21 7:00,28.953,1,north
2474,10/12/21 7:15,28.853,1,north
2475,10/12/21 7:30,28.853,1,north
2476,10/12/21 7:45,28.853,1,north
2477,10/12/21 8:00,28.853,1,north
2478,10/12/21 8:15,28.953,1,north
2479,10/12/21 8:30,29.152,1,north
2480,10/12/21 8:45,29.252,1,north
2481,10/12/21 9:00,29.252,1,north
2482,10/12/21 9:15,28.953,1,north
2483,10/12/21 9:30,29.053,1,north
2484,10/12/21 9:45,30.054,1,north
2485,10/12/21 10:00,30.659,1,north
2486,10/12/21 10:15,30.862,1,north
2487,10/12/21 10:30,30.558,1,north
2488,10/12/21 10:45,30.356,1,north
2489,10/12/21 11:00,30.862,1,north
2490,10/12/21 11:15,24.931,1,north
2491,10/12/21 11:30,24.738,1,north
2492,10/12/21 11:45,24.545,1,north
2493,10/12/21 12:00,24.545,1,north
2494,10/12/21 12:15,26.488,1,north
2495,10/12/21 12:30,24.738,1,north
2496,10/12/21 12:45,26,1,north
2497,10/12/21 13:00,25.805,1,north
2498,10/12/21 13:15,25.416,1,north
2499,10/12/21 13:30,25.61,1,north
2500,10/12/21 13:45,26,1,north
2501,10/12/21 14:00,24.448,1,north
2502,10/12/21 14:15,23.388,1,north
2503,10/12/21 14:30,22.908,1,north
2504,10/12/21 14:45,22.333,1,north
2505,10/12/21 15:00,22.429,1,north
2506,10/12/21 15:15,23.292,1,north
2507,10/12/21 15:30,23.581,1,north
2508,10/12/21 15:45,22.333,1,north
2509,10/12/21 16:00,22.908,1,north
2510,10/12/21 16:15,22.238,1,north
2511,10/12/21 16:30,23.1,1,north
2512,10/12/21 16:45,22.717,1,north
2513,10/12/21 17:00,21.951,1,north
2514,10/12/21 17:15,21.473,1,north
2515,10/12/21 17:30,21.951,1,north
2516,10/12/21 17:45,21.855,1,north
2517,10/12/21 18:00,25.805,1,north
2518,10/12/21 18:15,24.545,1,north
2519,10/12/21 18:30,28.159,1,north
2520,10/12/21 18:45,28.754,1,north
2521,10/12/21 19:00,28.555,1,north
2522,10/12/21 19:15,28.258,1,north
2523,10/12/21 19:30,27.961,1,north
2524,10/12/21 19:45,27.764,1,north
2525,10/12/21 20:00,27.665,1,north
2526,10/12/21 20:15,27.37,1,north
2527,10/12/21 20:30,28.06,1,north
2528,10/12/21 20:45,28.06,1,north
2529,10/12/21 21:00,27.37,1,north
2530,10/12/21 21:15,27.665,1,north
2531,10/12/21 21:30,27.665,1,north
2532,10/12/21 21:45,27.173,1,north
2533,10/12/21 22:00,28.456,1,north
2534,10/12/21 22:15,28.853,1,north
2535,10/12/21 22:30,29.053,1,north
2536,10/12/21 22:45,29.252,1,north
2537,10/12/21 23:00,29.452,1,north
2538,10/12/21 23:15,29.352,1,north
2539,10/12/21 23:30,29.252,1,north
2540,10/12/21 23:45,29.152,1,north
2541,10/13/21 0:00,29.352,1,north
2542,10/13/21 0:15,29.352,1,north
2543,10/13/21 0:30,29.452,1,north
2544,10/13/21 0:45,29.652,1,north
2545,10/13/21 1:00,29.552,1,north
2546,10/13/21 1:15,29.352,1,north
2547,10/13/21 1:30,29.053,1,north
2548,10/13/21 1:45,28.953,1,north
2549,10/13/21 2:00,29.053,1,north
2550,10/13/21 2:15,29.053,1,north
2551,10/13/21 2:30,29.053,1,north
2552,10/13/21 2:45,28.953,1,north
2553,10/13/21 3:00,28.953,1,north
2554,10/13/21 3:15,29.053,1,north
2555,10/13/21 3:30,28.853,1,north
2556,10/13/21 3:45,28.853,1,north
2557,10/13/21 4:00,28.853,1,north
2558,10/13/21 4:15,28.853,1,north
2559,10/13/21 4:30,28.953,1,north
2560,10/13/21 4:45,29.152,1,north
2561,10/13/21 5:00,29.053,1,north
2562,10/13/21 5:15,28.953,1,north
2563,10/13/21 5:30,28.953,1,north
2564,10/13/21 5:45,28.853,1,north
2565,10/13/21 6:00,28.754,1,north
2566,10/13/21 6:15,28.853,1,north
2567,10/13/21 6:30,28.754,1,north
2568,10/13/21 6:45,28.853,1,north
2569,10/13/21 7:00,28.853,1,north
2570,10/13/21 7:15,28.754,1,north
2571,10/13/21 7:30,28.655,1,north
2572,10/13/21 7:45,28.456,1,north
2573,10/13/21 8:00,28.456,1,north
2574,10/13/21 8:15,28.357,1,north
2575,10/13/21 8:30,28.456,1,north
2576,10/13/21 8:45,27.468,1,north
2577,10/13/21 9:00,28.555,1,north
2578,10/13/21 9:15,27.468,1,north
2579,10/13/21 9:30,26.977,1,north
2580,10/13/21 9:45,27.173,1,north
2581,10/13/21 10:00,27.764,1,north
2582,10/13/21 10:15,28.555,1,north
2583,10/13/21 10:30,28.555,1,north
2584,10/13/21 10:45,23.677,1,north
2585,10/13/21 11:00,20.329,1,north
2586,10/13/21 11:15,22.238,1,north
2587,10/13/21 11:30,18.711,1,north
2588,10/13/21 11:45,18.616,1,north
2589,10/13/21 12:00,17.76,1,north
2590,10/13/21 12:15,18.616,1,north
2591,10/13/21 12:30,18.236,1,north
2592,10/13/21 12:45,20.329,1,north
2593,10/13/21 13:00,20.615,1,north
2594,10/13/21 13:15,22.142,1,north
2595,10/13/21 13:30,21.855,1,north
2596,10/13/21 13:45,23.1,1,north
2597,10/13/21 14:00,19.853,1,north
2598,10/13/21 14:15,20.424,1,north
2599,10/13/21 14:30,20.901,1,north
2600,10/13/21 14:45,24.255,1,north
2601,10/13/21 15:00,25.513,1,north
2602,10/13/21 15:15,26.977,1,north
2603,10/13/21 15:30,27.862,1,north
2604,10/13/21 15:45,24.255,1,north
2605,10/13/21 16:00,23.677,1,north
2606,10/13/21 16:15,23.581,1,north
2607,10/13/21 16:30,25.513,1,north
2608,10/13/21 16:45,26.195,1,north
2609,10/13/21 17:00,24.351,1,north
2610,10/13/21 17:15,24.545,1,north
2611,10/13/21 17:30,24.931,1,north
2612,10/13/21 17:45,29.853,1,north
2613,10/13/21 18:00,26.585,1,north
2614,10/13/21 18:15,28.754,1,north
2615,10/13/21 18:30,29.352,1,north
2616,10/13/21 18:45,28.754,1,north
2617,10/13/21 19:00,27.764,1,north
2618,10/13/21 19:15,26.977,1,north
2619,10/13/21 19:30,27.862,1,north
2620,10/13/21 19:45,28.953,1,north
2621,10/13/21 20:00,29.053,1,north
2622,10/13/21 20:15,29.152,1,north
2623,10/13/21 20:30,29.152,1,north
2624,10/13/21 20:45,29.053,1,north
2625,10/13/21 21:00,29.152,1,north
2626,10/13/21 21:15,29.053,1,north
2627,10/13/21 21:30,28.953,1,north
2628,10/13/21 21:45,29.053,1,north
2629,10/13/21 22:00,29.053,1,north
2630,10/13/21 22:15,29.053,1,north
2631,10/13/21 22:30,28.953,1,north
2632,10/13/21 22:45,28.853,1,north
2633,10/13/21 23:00,28.754,1,north
2634,10/13/21 23:15,28.853,1,north
2635,10/13/21 23:30,28.853,1,north
2636,10/13/21 23:45,28.953,1,north
2637,10/14/21 0:00,28.853,1,north
2638,10/14/21 0:15,28.754,1,north
2639,10/14/21 0:30,28.754,1,north
2640,10/14/21 0:45,28.655,1,north
2641,10/14/21 1:00,28.655,1,north
2642,10/14/21 1:15,28.655,1,north
2643,10/14/21 1:30,28.754,1,north
2644,10/14/21 1:45,28.754,1,north
2645,10/14/21 2:00,28.853,1,north
2646,10/14/21 2:15,28.754,1,north
2647,10/14/21 2:30,28.754,1,north
2648,10/14/21 2:45,28.655,1,north
2649,10/14/21 3:00,28.754,1,north
2650,10/14/21 3:15,28.853,1,north
2651,10/14/21 3:30,28.853,1,north
2652,10/14/21 3:45,28.655,1,north
2653,10/14/21 4:00,28.655,1,north
2654,10/14/21 4:15,28.754,1,north
2655,10/14/21 4:30,28.754,1,north
2656,10/14/21 4:45,28.754,1,north
2657,10/14/21 5:00,28.655,1,north
2658,10/14/21 5:15,28.555,1,north
2659,10/14/21 5:30,28.456,1,north
2660,10/14/21 5:45,28.456,1,north
2661,10/14/21 6:00,28.258,1,north
2662,10/14/21 6:15,28.357,1,north
2663,10/14/21 6:30,28.456,1,north
2664,10/14/21 6:45,28.456,1,north
2665,10/14/21 7:00,28.456,1,north
2666,10/14/21 7:15,28.357,1,north
2667,10/14/21 7:30,28.357,1,north
2668,10/14/21 7:45,28.258,1,north
2669,10/14/21 8:00,28.258,1,north
2670,10/14/21 8:15,28.456,1,north
2671,10/14/21 8:30,28.555,1,north
2672,10/14/21 8:45,27.665,1,north
2673,10/14/21 9:00,28.655,1,north
2674,10/14/21 9:15,26.488,1,north
2675,10/14/21 9:30,27.075,1,north
2676,10/14/21 9:45,28.06,1,north
2677,10/14/21 10:00,29.352,1,north
2678,10/14/21 10:15,24.448,1,north
2679,10/14/21 10:30,20.71,1,north
2680,10/14/21 10:45,19.377,1,north
2681,10/14/21 11:00,18.996,1,north
2682,10/14/21 11:15,22.621,1,north
2683,10/14/21 11:30,21.855,1,north
2684,10/14/21 11:45,21.282,1,north
2685,10/14/21 12:00,20.901,1,north
2686,10/14/21 12:15,22.908,1,north
2687,10/14/21 12:30,23.1,1,north
2688,10/14/21 12:45,23.869,1,north
2689,10/14/21 13:00,23.773,1,north
2690,10/14/21 13:15,24.158,1,north
2691,10/14/21 13:30,23.677,1,north
2692,10/14/21 13:45,23.004,1,north
2693,10/14/21 14:00,20.996,1,north
2694,10/14/21 14:15,20.329,1,north
2695,10/14/21 14:30,19.662,1,north
2696,10/14/21 14:45,19.567,1,north
2697,10/14/21 15:00,19.377,1,north
2698,10/14/21 15:15,20.615,1,north
2699,10/14/21 15:30,21.282,1,north
2700,10/14/21 15:45,20.805,1,north
2701,10/14/21 16:00,21.378,1,north
2702,10/14/21 16:15,19.948,1,north
2703,10/14/21 16:30,21.473,1,north
2704,10/14/21 16:45,20.901,1,north
2705,10/14/21 17:00,19.662,1,north
2706,10/14/21 17:15,25.513,1,north
2707,10/14/21 17:30,28.555,1,north
2708,10/14/21 17:45,26.488,1,north
2709,10/14/21 18:00,27.173,1,north
2710,10/14/21 18:15,25.416,1,north
